task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
14	6b/a5be2a	845514	split_page_ranges (14)	COMPLETED	0	2024-12-12 17:14:43.030	6.3s	6.1s	71.6%	159.2 MB	2.3 GB	70.6 MB	90.1 MB
3	dd/8d0901	845417	split_page_ranges (3)	COMPLETED	0	2024-12-12 17:14:42.952	6.5s	6.2s	70.3%	152.8 MB	3.5 GB	70.6 MB	90.1 MB
2	eb/78aa38	845410	split_page_ranges (2)	COMPLETED	0	2024-12-12 17:14:42.934	6.6s	6.4s	67.8%	155.7 MB	2.3 GB	70.6 MB	90.1 MB
4	f1/d1f9f8	845434	split_page_ranges (4)	COMPLETED	0	2024-12-12 17:14:42.969	6.7s	6.4s	68.5%	151.2 MB	2.4 GB	70.6 MB	90.1 MB
15	0a/f5f73f	845458	split_page_ranges (15)	COMPLETED	0	2024-12-12 17:14:42.993	6.8s	6.5s	67.7%	147.9 MB	2.3 GB	70.6 MB	90.1 MB
12	45/0df2b4	845491	split_page_ranges (12)	COMPLETED	0	2024-12-12 17:14:43.016	6.8s	6.5s	68.0%	147.2 MB	2.3 GB	70.6 MB	90.1 MB
8	d6/8e2d4f	845477	split_page_ranges (8)	COMPLETED	0	2024-12-12 17:14:43.005	6.9s	6.6s	67.4%	148.1 MB	2.4 GB	70.6 MB	90.1 MB
7	c1/68275d	845588	split_page_ranges (7)	COMPLETED	0	2024-12-12 17:14:43.066	6.8s	6.5s	67.7%	147.4 MB	2.3 GB	70.6 MB	90.1 MB
1	2f/384f16	845710	split_page_ranges (1)	COMPLETED	0	2024-12-12 17:14:43.105	6.8s	6.5s	67.6%	144.8 MB	2.3 GB	70.6 MB	90.1 MB
9	eb/196436	845571	split_page_ranges (9)	COMPLETED	0	2024-12-12 17:14:43.056	6.9s	6.6s	67.7%	145.5 MB	2.3 GB	70.6 MB	90.1 MB
6	b2/0c4a39	845557	split_page_ranges (6)	COMPLETED	0	2024-12-12 17:14:43.043	6.9s	6.6s	67.1%	144.6 MB	2.3 GB	70.6 MB	90.1 MB
5	cc/d09731	845649	split_page_ranges (5)	COMPLETED	0	2024-12-12 17:14:43.085	6.9s	6.5s	67.3%	145.6 MB	2.3 GB	70.6 MB	90.1 MB
16	fe/4125d2	845443	split_page_ranges (16)	COMPLETED	0	2024-12-12 17:14:42.982	7s	6.7s	64.4%	147.7 MB	2.3 GB	70.6 MB	90.1 MB
13	78/a20039	845687	split_page_ranges (13)	COMPLETED	0	2024-12-12 17:14:43.096	6.9s	6.5s	67.6%	146.5 MB	2.3 GB	70.7 MB	90.1 MB
11	be/2f7625	847484	split_page_ranges (11)	COMPLETED	0	2024-12-12 17:14:43.857	6.8s	6.5s	70.4%	161.3 MB	2.3 GB	70.6 MB	90.1 MB
10	3c/3ffba9	847492	split_page_ranges (10)	COMPLETED	0	2024-12-12 17:14:43.870	6.9s	6.6s	68.9%	160.9 MB	2.3 GB	70.6 MB	90.1 MB
29	30/21e1f8	855684	ocrd_tesserocr_recognize_0 (13)	COMPLETED	0	2024-12-12 17:14:49.992	1m 15s	1m 15s	87.9%	333.8 MB	2.5 GB	126.9 MB	131.1 MB
25	6a/405572	855525	ocrd_tesserocr_recognize_0 (9)	COMPLETED	0	2024-12-12 17:14:49.922	1m 18s	1m 18s	88.2%	313.8 MB	2.8 GB	129.4 MB	131.3 MB
17	33/0e28c8	854452	ocrd_tesserocr_recognize_0 (1)	COMPLETED	0	2024-12-12 17:14:49.377	1m 22s	1m 22s	89.1%	309.8 MB	2.6 GB	127.2 MB	131.2 MB
33	fb/a07037	905937	merging_mets (1)	COMPLETED	0	2024-12-12 17:16:05.300	7.1s	5.8s	75.8%	153.6 MB	2.3 GB	70 MB	89 MB
30	0b/0ca32c	855730	ocrd_tesserocr_recognize_0 (14)	COMPLETED	0	2024-12-12 17:14:50.018	1m 23s	1m 23s	89.6%	309.9 MB	2.6 GB	127.2 MB	131.3 MB
21	a5/bc9bd1	855054	ocrd_tesserocr_recognize_0 (5)	COMPLETED	0	2024-12-12 17:14:49.764	1m 24s	1m 24s	89.2%	313.3 MB	2.8 GB	127.5 MB	131.3 MB
24	da/f84357	855485	ocrd_tesserocr_recognize_0 (8)	COMPLETED	0	2024-12-12 17:14:49.906	1m 24s	1m 24s	88.6%	316.9 MB	2.6 GB	130.2 MB	131.3 MB
