task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
4	1d/d3d422	3730155	split_page_ranges (4)	COMPLETED	0	2024-12-12 16:38:37.059	7s	6.6s	69.4%	157.7 MB	2.3 GB	70.3 MB	90 MB
3	a7/56f78b	3730086	split_page_ranges (3)	COMPLETED	0	2024-12-12 16:38:36.987	7.3s	6.9s	67.8%	149.9 MB	2.3 GB	70.3 MB	90 MB
1	b7/fd538f	3730119	split_page_ranges (1)	COMPLETED	0	2024-12-12 16:38:37.018	7.3s	6.8s	68.4%	150.2 MB	2.3 GB	70.3 MB	90 MB
2	fe/8f50bd	3730131	split_page_ranges (2)	COMPLETED	0	2024-12-12 16:38:37.033	7.3s	6.9s	68.3%	147 MB	2.3 GB	70.3 MB	90 MB
6	82/af4e38	3734809	ocrd_cis_ocropy_binarize_0 (2)	COMPLETED	0	2024-12-12 16:38:44.311	1m 33s	1m 32s	88.8%	303.5 MB	2.5 GB	168.3 MB	155.5 MB
8	d6/815a48	3734831	ocrd_cis_ocropy_binarize_0 (4)	COMPLETED	0	2024-12-12 16:38:44.411	1m 33s	1m 33s	88.4%	302.3 MB	2.5 GB	168.6 MB	155.5 MB
5	2e/187b19	3734764	ocrd_cis_ocropy_binarize_0 (1)	COMPLETED	0	2024-12-12 16:38:44.166	1m 37s	1m 36s	88.1%	368.2 MB	2.6 GB	165.3 MB	155.3 MB
7	14/1d809b	3734812	ocrd_cis_ocropy_binarize_0 (3)	COMPLETED	0	2024-12-12 16:38:44.324	1m 37s	1m 36s	88.6%	305.9 MB	2.7 GB	169.6 MB	155.8 MB
10	cf/1f5567	3777401	ocrd_anybaseocr_crop_1 (2)	COMPLETED	0	2024-12-12 16:40:17.790	1m 7s	1m 7s	88.5%	546.3 MB	3 GB	179.8 MB	143.4 MB
11	0d/b8416a	3779371	ocrd_anybaseocr_crop_1 (3)	COMPLETED	0	2024-12-12 16:40:20.820	1m 5s	1m 5s	87.6%	599.2 MB	3 GB	176.3 MB	144.7 MB
9	67/47788c	3776726	ocrd_anybaseocr_crop_1 (1)	COMPLETED	0	2024-12-12 16:40:17.066	1m 9s	1m 9s	87.2%	560.4 MB	2.9 GB	179.4 MB	143.4 MB
12	04/2fc4c8	3779650	ocrd_anybaseocr_crop_1 (4)	COMPLETED	0	2024-12-12 16:40:21.128	1m 10s	1m 10s	85.0%	566.5 MB	3 GB	182.6 MB	145.3 MB
