task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
9	41/0df2e6	3439066	split_page_ranges (9)	COMPLETED	0	2024-12-12 16:23:25.577	5.2s	5.1s	71.1%	159 MB	2.3 GB	67.9 MB	86.6 MB
12	c5/49ca2c	3439126	split_page_ranges (12)	COMPLETED	0	2024-12-12 16:23:25.629	5.2s	5s	72.5%	161.2 MB	2.3 GB	67.9 MB	86.6 MB
5	e1/cd62b2	3439078	split_page_ranges (5)	COMPLETED	0	2024-12-12 16:23:25.594	5.3s	5s	71.0%	159.6 MB	2.3 GB	67.9 MB	86.6 MB
6	3f/c9a44e	3439106	split_page_ranges (6)	COMPLETED	0	2024-12-12 16:23:25.619	5.3s	5.1s	71.4%	160.4 MB	2.3 GB	67.9 MB	86.6 MB
10	c8/247822	3439143	split_page_ranges (10)	COMPLETED	0	2024-12-12 16:23:25.639	5.3s	5.1s	70.9%	163.9 MB	2.4 GB	67.9 MB	86.6 MB
1	da/4c9e72	3439195	split_page_ranges (1)	COMPLETED	0	2024-12-12 16:23:25.664	5.4s	5s	72.0%	161.8 MB	2.3 GB	67.9 MB	86.6 MB
7	ae/030dbc	3439091	split_page_ranges (7)	COMPLETED	0	2024-12-12 16:23:25.607	5.4s	5.2s	68.7%	159.3 MB	2.3 GB	67.9 MB	86.6 MB
13	33/38c7ed	3439245	split_page_ranges (13)	COMPLETED	0	2024-12-12 16:23:25.681	5.5s	5.1s	69.2%	158.6 MB	2.3 GB	67.9 MB	86.6 MB
2	0e/0e6a31	3439560	split_page_ranges (2)	COMPLETED	0	2024-12-12 16:23:25.795	5.4s	5s	72.0%	160.9 MB	2.3 GB	67.9 MB	86.6 MB
15	cd/ef0d12	3439312	split_page_ranges (15)	COMPLETED	0	2024-12-12 16:23:25.705	5.6s	5.2s	67.8%	155 MB	2.4 GB	67.9 MB	86.6 MB
16	15/7e274b	3439548	split_page_ranges (16)	COMPLETED	0	2024-12-12 16:23:25.764	5.5s	5.1s	69.3%	152.6 MB	2.3 GB	67.9 MB	86.6 MB
11	e0/52ad78	3439382	split_page_ranges (11)	COMPLETED	0	2024-12-12 16:23:25.739	5.6s	5.1s	68.1%	158.6 MB	2.3 GB	67.9 MB	86.6 MB
3	c2/13c5b1	3439352	split_page_ranges (3)	COMPLETED	0	2024-12-12 16:23:25.728	5.7s	5.2s	68.0%	155.3 MB	2.3 GB	67.9 MB	86.6 MB
8	86/434a75	3439276	split_page_ranges (8)	COMPLETED	0	2024-12-12 16:23:25.694	5.7s	5.4s	66.8%	152.1 MB	2.3 GB	67.9 MB	86.6 MB
14	fe/cb49de	3439169	split_page_ranges (14)	COMPLETED	0	2024-12-12 16:23:25.651	6.1s	5.6s	64.1%	153.1 MB	2.3 GB	67.9 MB	86.6 MB
4	3d/c2b9cb	3439327	split_page_ranges (4)	COMPLETED	0	2024-12-12 16:23:25.717	6.1s	5.4s	66.5%	150.5 MB	2.3 GB	67.9 MB	86.6 MB
19	5b/d8cb6f	3447389	ocrd_cis_ocropy_binarize_0 (3)	COMPLETED	0	2024-12-12 16:23:30.867	41.7s	41.5s	83.7%	334 MB	2.6 GB	130.6 MB	153.5 MB
23	c2/d88ffe	3447833	ocrd_cis_ocropy_binarize_0 (7)	COMPLETED	0	2024-12-12 16:23:31.071	41.6s	41.4s	84.1%	337.1 MB	2.6 GB	130.1 MB	153.5 MB
17	21/090bad	3447393	ocrd_cis_ocropy_binarize_0 (1)	COMPLETED	0	2024-12-12 16:23:30.873	41.9s	41.7s	83.8%	336.7 MB	2.6 GB	130.2 MB	153.5 MB
28	37/be0400	3448690	ocrd_cis_ocropy_binarize_0 (12)	COMPLETED	0	2024-12-12 16:23:31.365	41.4s	41.1s	85.2%	336.2 MB	2.6 GB	130.3 MB	153.5 MB
25	80/cc30f3	3448193	ocrd_cis_ocropy_binarize_0 (9)	COMPLETED	0	2024-12-12 16:23:31.190	41.6s	41.3s	84.3%	335.9 MB	2.6 GB	130.3 MB	153.5 MB
18	ca/ed41db	3447384	ocrd_cis_ocropy_binarize_0 (2)	COMPLETED	0	2024-12-12 16:23:30.862	42s	41.8s	83.5%	335 MB	2.6 GB	130.3 MB	153.5 MB
21	6a/23ec12	3447536	ocrd_cis_ocropy_binarize_0 (5)	COMPLETED	0	2024-12-12 16:23:30.947	41.9s	41.7s	83.8%	335.7 MB	2.6 GB	130.3 MB	153.5 MB
20	80/853b17	3447453	ocrd_cis_ocropy_binarize_0 (4)	COMPLETED	0	2024-12-12 16:23:30.899	42s	41.9s	83.3%	339.1 MB	2.6 GB	130.4 MB	153.5 MB
29	75/5c09c5	3448823	ocrd_cis_ocropy_binarize_0 (13)	COMPLETED	0	2024-12-12 16:23:31.424	41.5s	41.2s	84.7%	336.8 MB	2.7 GB	130.1 MB	153.5 MB
30	57/7ed8c3	3448906	ocrd_cis_ocropy_binarize_0 (14)	COMPLETED	0	2024-12-12 16:23:31.460	41.5s	41.3s	84.3%	336.6 MB	2.6 GB	130.3 MB	153.5 MB
32	cf/2dc7fd	3449801	ocrd_cis_ocropy_binarize_0 (16)	COMPLETED	0	2024-12-12 16:23:31.828	41.2s	40.9s	85.0%	335.4 MB	2.6 GB	130.4 MB	153.5 MB
