task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
15	1a/4dc611	2079144	split_page_ranges (15)	COMPLETED	0	2024-12-12 16:05:30.591	5.6s	5.4s	68.0%	162.3 MB	2.3 GB	70.4 MB	90 MB
9	6e/5db11c	2079115	split_page_ranges (9)	COMPLETED	0	2024-12-12 16:05:30.558	5.7s	5.4s	67.7%	161.6 MB	2.3 GB	70.3 MB	90 MB
10	c3/324d36	2079125	split_page_ranges (10)	COMPLETED	0	2024-12-12 16:05:30.568	5.7s	5.4s	67.6%	161.2 MB	2.3 GB	70.3 MB	90 MB
16	6d/fd5d94	2079206	split_page_ranges (16)	COMPLETED	0	2024-12-12 16:05:30.615	5.9s	5.4s	67.3%	162.3 MB	2.3 GB	70.4 MB	90 MB
11	0c/e7ce21	2079169	split_page_ranges (11)	COMPLETED	0	2024-12-12 16:05:30.601	5.9s	5.6s	65.2%	162.6 MB	2.3 GB	70.3 MB	90 MB
4	a4/ab7f96	2079102	split_page_ranges (4)	COMPLETED	0	2024-12-12 16:05:30.539	6s	5.6s	65.5%	161.3 MB	2.3 GB	70.4 MB	90 MB
8	9c/6860bf	2079215	split_page_ranges (8)	COMPLETED	0	2024-12-12 16:05:30.626	5.9s	5.5s	65.9%	166.4 MB	2.4 GB	70.3 MB	90 MB
13	a1/54e5cc	2079262	split_page_ranges (13)	COMPLETED	0	2024-12-12 16:05:30.657	5.9s	5.6s	65.0%	163.1 MB	2.3 GB	70.3 MB	90 MB
2	e4/364d4e	2079276	split_page_ranges (2)	COMPLETED	0	2024-12-12 16:05:30.666	5.9s	5.3s	67.6%	160.5 MB	2.3 GB	70.3 MB	90 MB
12	cc/7bd9e1	2079401	split_page_ranges (12)	COMPLETED	0	2024-12-12 16:05:30.726	5.9s	5.5s	65.9%	158.8 MB	2.4 GB	70.3 MB	90 MB
6	a7/bc7b85	2079429	split_page_ranges (6)	COMPLETED	0	2024-12-12 16:05:30.742	5.9s	5.3s	68.0%	162.4 MB	2.3 GB	70.4 MB	90 MB
7	7c/7c32c1	2079107	split_page_ranges (7)	COMPLETED	0	2024-12-12 16:05:30.549	6.1s	5.7s	64.7%	161.4 MB	2.3 GB	70.3 MB	90 MB
14	79/f4e2a9	2079251	split_page_ranges (14)	COMPLETED	0	2024-12-12 16:05:30.647	6s	5.6s	64.6%	162.3 MB	2.2 GB	70.3 MB	90 MB
3	a2/23a33f	2079380	split_page_ranges (3)	COMPLETED	0	2024-12-12 16:05:30.707	6s	5.4s	66.4%	162.4 MB	2.3 GB	70.3 MB	90 MB
1	bf/3c0b5d	2079131	split_page_ranges (1)	COMPLETED	0	2024-12-12 16:05:30.579	6.2s	5.7s	62.6%	158.4 MB	2.3 GB	70.3 MB	90 MB
5	d2/1733b4	2079309	split_page_ranges (5)	COMPLETED	0	2024-12-12 16:05:30.688	6.1s	5.5s	65.8%	164.5 MB	2.4 GB	70.4 MB	90 MB
21	f4/593178	2086477	ocrd_cis_ocropy_binarize_0 (5)	COMPLETED	0	2024-12-12 16:05:36.562	39.5s	39.2s	87.5%	340.3 MB	2.7 GB	130.7 MB	154.1 MB
17	be/3d9842	2085763	ocrd_cis_ocropy_binarize_0 (1)	COMPLETED	0	2024-12-12 16:05:36.266	40.3s	40s	85.8%	338.4 MB	2.6 GB	130 MB	154 MB
18	1d/124491	2085766	ocrd_cis_ocropy_binarize_0 (2)	COMPLETED	0	2024-12-12 16:05:36.271	40.3s	40.1s	86.0%	340.1 MB	2.7 GB	130.7 MB	154.1 MB
19	36/95fcb3	2085774	ocrd_cis_ocropy_binarize_0 (3)	COMPLETED	0	2024-12-12 16:05:36.278	40.5s	40.3s	85.5%	339.5 MB	2.8 GB	130.7 MB	154.1 MB
22	cb/a27056	2086500	ocrd_cis_ocropy_binarize_0 (6)	COMPLETED	0	2024-12-12 16:05:36.582	40.3s	40.1s	85.9%	341.1 MB	2.8 GB	130.8 MB	154.1 MB
25	bc/904f68	2086564	ocrd_cis_ocropy_binarize_0 (9)	COMPLETED	0	2024-12-12 16:05:36.623	40.4s	40.1s	85.8%	337.8 MB	2.6 GB	130.7 MB	154.1 MB
29	0d/9bdae5	2086739	ocrd_cis_ocropy_binarize_0 (13)	COMPLETED	0	2024-12-12 16:05:36.681	40.5s	40.2s	85.3%	341 MB	2.7 GB	130.4 MB	154.1 MB
23	d8/cc47f3	2086518	ocrd_cis_ocropy_binarize_0 (7)	COMPLETED	0	2024-12-12 16:05:36.589	40.6s	40.3s	85.5%	337.2 MB	2.6 GB	130.7 MB	154.1 MB
27	e9/aebea7	2086609	ocrd_cis_ocropy_binarize_0 (11)	COMPLETED	0	2024-12-12 16:05:36.643	40.6s	40.3s	85.2%	338 MB	2.6 GB	130.9 MB	154.1 MB
32	47/45e789	2087159	ocrd_cis_ocropy_binarize_0 (16)	COMPLETED	0	2024-12-12 16:05:36.818	40.4s	40s	86.2%	335.7 MB	2.6 GB	131 MB	154.1 MB
24	b4/37f793	2086548	ocrd_cis_ocropy_binarize_0 (8)	COMPLETED	0	2024-12-12 16:05:36.617	40.7s	40.4s	85.0%	340.6 MB	2.7 GB	130.5 MB	154.1 MB
28	88/cad12c	2086724	ocrd_cis_ocropy_binarize_0 (12)	COMPLETED	0	2024-12-12 16:05:36.675	40.6s	40.3s	85.5%	338.9 MB	2.6 GB	130.7 MB	154.1 MB
26	f9/4711b7	2086574	ocrd_cis_ocropy_binarize_0 (10)	COMPLETED	0	2024-12-12 16:05:36.630	40.9s	40.6s	84.7%	338.9 MB	2.6 GB	130.7 MB	154.1 MB
