task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
61	11/63d583	2104673	ocrd_cis_ocropy_binarize_0 (29)	COMPLETED	0	2024-12-12 16:02:49.562	40.9s	40.6s	85.5%	360.5 MB	2.6 GB	128.2 MB	154.1 MB
60	3e/78d8c0	2104465	ocrd_cis_ocropy_binarize_0 (28)	COMPLETED	0	2024-12-12 16:02:49.523	41s	40.7s	84.8%	365.1 MB	2.7 GB	127.9 MB	154.1 MB
54	22/e2410f	2103715	ocrd_cis_ocropy_binarize_0 (22)	COMPLETED	0	2024-12-12 16:02:49.371	41.4s	41s	84.3%	364.8 MB	2.6 GB	128.3 MB	154.1 MB
51	cb/500795	2103197	ocrd_cis_ocropy_binarize_0 (19)	COMPLETED	0	2024-12-12 16:02:49.276	41.5s	41.1s	84.2%	362 MB	2.6 GB	128 MB	154.1 MB
58	2b/d45a04	2104376	ocrd_cis_ocropy_binarize_0 (26)	COMPLETED	0	2024-12-12 16:02:49.498	41.3s	40.9s	84.5%	367.4 MB	2.6 GB	128.2 MB	154.1 MB
45	db/f739c9	2102786	ocrd_cis_ocropy_binarize_0 (13)	COMPLETED	0	2024-12-12 16:02:49.193	41.6s	41.3s	83.7%	364.4 MB	2.7 GB	128.2 MB	154.1 MB
55	19/b7a126	2104033	ocrd_cis_ocropy_binarize_0 (23)	COMPLETED	0	2024-12-12 16:02:49.421	41.4s	41.1s	84.0%	365.3 MB	2.7 GB	127.9 MB	154.1 MB
64	f2/bfe935	2106139	ocrd_cis_ocropy_binarize_0 (32)	COMPLETED	0	2024-12-12 16:02:49.844	41s	40.7s	84.9%	364.1 MB	2.5 GB	128 MB	154.1 MB
59	44/995b98	2104398	ocrd_cis_ocropy_binarize_0 (27)	COMPLETED	0	2024-12-12 16:02:49.508	41.6s	41.2s	84.0%	364.9 MB	2.7 GB	127.9 MB	154.1 MB
35	72/7c53ef	2102305	ocrd_cis_ocropy_binarize_0 (3)	COMPLETED	0	2024-12-12 16:02:49.060	44.5s	44.3s	84.9%	422.6 MB	2.7 GB	127.4 MB	154 MB
47	16/4e02d1	2102863	ocrd_cis_ocropy_binarize_0 (15)	COMPLETED	0	2024-12-12 16:02:49.209	47.7s	47.5s	87.4%	363.9 MB	2.7 GB	130.5 MB	154.2 MB
37	98/f832a4	2102436	ocrd_cis_ocropy_binarize_0 (5)	COMPLETED	0	2024-12-12 16:02:49.107	47.9s	47.7s	86.9%	364.3 MB	2.7 GB	130.6 MB	154.2 MB
48	b3/08a414	2102948	ocrd_cis_ocropy_binarize_0 (16)	COMPLETED	0	2024-12-12 16:02:49.222	48.2s	47.8s	86.3%	363.4 MB	2.7 GB	130.3 MB	154.2 MB
52	26/cc21cb	2103390	ocrd_cis_ocropy_binarize_0 (20)	COMPLETED	0	2024-12-12 16:02:49.321	48.2s	47.9s	86.4%	364.5 MB	2.9 GB	130.4 MB	154.2 MB
43	f5/ec9847	2102722	ocrd_cis_ocropy_binarize_0 (11)	COMPLETED	0	2024-12-12 16:02:49.179	48.4s	48.1s	86.5%	362.7 MB	2.7 GB	130.5 MB	154.2 MB
50	12/26d010	2103061	ocrd_cis_ocropy_binarize_0 (18)	COMPLETED	0	2024-12-12 16:02:49.243	48.3s	48s	86.9%	364.1 MB	2.7 GB	129.6 MB	154.1 MB
34	0b/6a1821	2102289	ocrd_cis_ocropy_binarize_0 (2)	COMPLETED	0	2024-12-12 16:02:49.055	48.5s	48.3s	86.4%	363.6 MB	2.7 GB	130.5 MB	154.2 MB
38	d9/f9548f	2102450	ocrd_cis_ocropy_binarize_0 (6)	COMPLETED	0	2024-12-12 16:02:49.113	48.5s	48.3s	86.8%	364.7 MB	2.8 GB	130.5 MB	154.2 MB
63	50/f507fc	2105579	ocrd_cis_ocropy_binarize_0 (31)	COMPLETED	0	2024-12-12 16:02:49.721	48s	47.7s	87.2%	360.6 MB	2.6 GB	130.3 MB	154.2 MB
56	78/0ae6a0	2104105	ocrd_cis_ocropy_binarize_0 (24)	COMPLETED	0	2024-12-12 16:02:49.435	48.6s	48.2s	86.8%	365 MB	2.7 GB	129.8 MB	154.2 MB
40	05/081878	2102493	ocrd_cis_ocropy_binarize_0 (8)	COMPLETED	0	2024-12-12 16:02:49.126	49s	48.6s	86.1%	364.4 MB	2.7 GB	130.6 MB	154.2 MB
62	e7/8e1e12	2105416	ocrd_cis_ocropy_binarize_0 (30)	COMPLETED	0	2024-12-12 16:02:49.688	48.7s	48s	86.3%	362.5 MB	2.9 GB	130.6 MB	154.2 MB
66	63/ff9225	2152631	ocrd_anybaseocr_crop_1 (2)	COMPLETED	0	2024-12-12 16:03:29.765	42.7s	42.2s	85.5%	426 MB	4.9 GB	127.2 MB	145 MB
70	61/8d22e1	2152925	ocrd_anybaseocr_crop_1 (6)	COMPLETED	0	2024-12-12 16:03:30.043	43.2s	43s	86.5%	429 MB	4.9 GB	127.3 MB	145.1 MB
84	26/ad15e6	2159880	ocrd_anybaseocr_crop_1 (20)	COMPLETED	0	2024-12-12 16:03:33.564	40s	39.8s	84.8%	456.1 MB	4.8 GB	125.1 MB	143.2 MB
65	42/d0a496	2152436	ocrd_anybaseocr_crop_1 (1)	COMPLETED	0	2024-12-12 16:03:29.271	44.3s	44.1s	84.0%	428.3 MB	4.9 GB	127.5 MB	145.1 MB
68	c2/5c166b	2152785	ocrd_anybaseocr_crop_1 (4)	COMPLETED	0	2024-12-12 16:03:29.964	43.7s	43.5s	84.3%	428.4 MB	4.9 GB	127.6 MB	145.1 MB
73	03/cbf4e5	2153544	ocrd_anybaseocr_crop_1 (9)	COMPLETED	0	2024-12-12 16:03:30.387	43.3s	43.1s	85.4%	421.5 MB	4.9 GB	127.7 MB	145.1 MB
74	ee/c3a52d	2153829	ocrd_anybaseocr_crop_1 (10)	COMPLETED	0	2024-12-12 16:03:30.487	43.5s	43.2s	84.7%	415.9 MB	4.7 GB	127.2 MB	145.1 MB
75	07/19ebee	2153852	ocrd_anybaseocr_crop_1 (11)	COMPLETED	0	2024-12-12 16:03:30.498	43.7s	43.4s	86.1%	425.4 MB	4.7 GB	127.7 MB	145.1 MB
72	c9/28ec77	2153368	ocrd_anybaseocr_crop_1 (8)	COMPLETED	0	2024-12-12 16:03:30.278	44s	43.8s	86.3%	465.2 MB	4.9 GB	127.7 MB	145.1 MB
78	d9/272d0f	2154611	ocrd_anybaseocr_crop_1 (14)	COMPLETED	0	2024-12-12 16:03:30.776	43.6s	43.2s	84.5%	417.6 MB	4.8 GB	127.2 MB	145.1 MB
67	ed/e48621	2152649	ocrd_anybaseocr_crop_1 (3)	COMPLETED	0	2024-12-12 16:03:29.816	44.6s	44.4s	86.2%	449 MB	5 GB	127.7 MB	145.2 MB
81	cd/b06671	2154875	ocrd_anybaseocr_crop_1 (17)	COMPLETED	0	2024-12-12 16:03:30.871	43.7s	43.4s	84.5%	421 MB	4.9 GB	127.1 MB	145.1 MB
69	38/49d32d	2152812	ocrd_anybaseocr_crop_1 (5)	COMPLETED	0	2024-12-12 16:03:29.981	44.8s	44.6s	86.1%	429.8 MB	4.9 GB	127.7 MB	145.2 MB
71	e5/5362e3	2153266	ocrd_anybaseocr_crop_1 (7)	COMPLETED	0	2024-12-12 16:03:30.234	44.6s	44.4s	85.4%	420.5 MB	5 GB	126.6 MB	143.6 MB
83	08/d581bc	2155383	ocrd_anybaseocr_crop_1 (19)	COMPLETED	0	2024-12-12 16:03:31.077	44.1s	43.7s	84.9%	416.5 MB	4.9 GB	127.2 MB	145.1 MB
80	ca/48b449	2154747	ocrd_anybaseocr_crop_1 (16)	COMPLETED	0	2024-12-12 16:03:30.830	44.8s	44.4s	85.4%	441.8 MB	4.8 GB	127.6 MB	145.1 MB
79	e4/2fecd3	2154711	ocrd_anybaseocr_crop_1 (15)	COMPLETED	0	2024-12-12 16:03:30.816	44.8s	44.5s	85.1%	431.1 MB	4.8 GB	127.5 MB	145.1 MB
82	bf/935e74	2154933	ocrd_anybaseocr_crop_1 (18)	COMPLETED	0	2024-12-12 16:03:30.896	44.8s	44.5s	85.6%	417.7 MB	4.9 GB	127.5 MB	145.2 MB
77	38/04c5b3	2154547	ocrd_anybaseocr_crop_1 (13)	COMPLETED	0	2024-12-12 16:03:30.751	45s	44.8s	85.3%	423.9 MB	4.9 GB	127.9 MB	145.1 MB
76	2b/02e305	2154011	ocrd_anybaseocr_crop_1 (12)	COMPLETED	0	2024-12-12 16:03:30.540	46.5s	45s	84.2%	422.2 MB	4.8 GB	127.2 MB	145.1 MB
90	41/d271da	2165676	ocrd_anybaseocr_crop_1 (26)	COMPLETED	0	2024-12-12 16:03:37.562	43.6s	43.3s	84.9%	412.3 MB	4.9 GB	129.4 MB	145 MB
94	0c/3cf30b	2166822	ocrd_anybaseocr_crop_1 (30)	COMPLETED	0	2024-12-12 16:03:38.061	44.2s	43.6s	87.0%	428.7 MB	4.8 GB	129.9 MB	145.2 MB
97	07/ff5de9	2204864	ocrd_skimage_binarize_2 (1)	COMPLETED	0	2024-12-12 16:04:12.484	10s	9.5s	70.9%	245.8 MB	2.6 GB	118 MB	146.7 MB
98	e9/055919	2205433	ocrd_skimage_binarize_2 (2)	COMPLETED	0	2024-12-12 16:04:13.273	9.8s	9.5s	71.9%	249.4 MB	2.5 GB	118 MB	146.7 MB
99	7c/37991b	2205568	ocrd_skimage_binarize_2 (3)	COMPLETED	0	2024-12-12 16:04:13.549	10.1s	9.8s	70.4%	254.5 MB	2.5 GB	117.6 MB	146.7 MB
100	7c/1b6cb2	2205596	ocrd_skimage_binarize_2 (4)	COMPLETED	0	2024-12-12 16:04:13.571	10.1s	9.9s	69.6%	258 MB	2.6 GB	118.1 MB	146.7 MB
101	01/eb3afe	2205686	ocrd_skimage_binarize_2 (5)	COMPLETED	0	2024-12-12 16:04:13.672	10.1s	9.9s	69.8%	247.4 MB	2.6 GB	118.1 MB	146.7 MB
102	d3/5282d2	2205758	ocrd_skimage_binarize_2 (6)	COMPLETED	0	2024-12-12 16:04:13.734	10.2s	9.9s	69.3%	256.3 MB	2.5 GB	118.2 MB	146.7 MB
103	d4/a4b31f	2206107	ocrd_skimage_binarize_2 (7)	COMPLETED	0	2024-12-12 16:04:14.040	10.2s	9.9s	69.2%	251.4 MB	2.5 GB	118 MB	146.7 MB
104	57/212c67	2206436	ocrd_skimage_binarize_2 (8)	COMPLETED	0	2024-12-12 16:04:14.242	10.2s	9.8s	70.1%	245.4 MB	2.5 GB	118.2 MB	146.7 MB
105	66/ee0e68	2206530	ocrd_skimage_binarize_2 (9)	COMPLETED	0	2024-12-12 16:04:14.275	10.1s	9.8s	69.6%	239.3 MB	2.5 GB	118.2 MB	146.7 MB
107	2a/b1c94a	2206811	ocrd_skimage_binarize_2 (11)	COMPLETED	0	2024-12-12 16:04:14.414	10s	9.7s	70.2%	251.5 MB	2.6 GB	118.1 MB	146.7 MB
106	5d/e34c56	2206724	ocrd_skimage_binarize_2 (10)	COMPLETED	0	2024-12-12 16:04:14.360	10.1s	9.8s	69.9%	257.1 MB	2.6 GB	118.1 MB	146.7 MB
108	5c/8c55ef	2207346	ocrd_skimage_binarize_2 (12)	COMPLETED	0	2024-12-12 16:04:14.584	10.3s	10s	69.1%	240.7 MB	2.6 GB	117.9 MB	146.7 MB
87	22/20e976	2165542	ocrd_anybaseocr_crop_1 (23)	COMPLETED	0	2024-12-12 16:03:37.418	47.5s	47.3s	88.5%	413.6 MB	4.8 GB	129.8 MB	144.1 MB
109	28/e7cba4	2207861	ocrd_skimage_binarize_2 (13)	COMPLETED	0	2024-12-12 16:04:14.786	10.2s	9.8s	70.1%	250.2 MB	2.5 GB	118.2 MB	146.7 MB
110	50/006c35	2208081	ocrd_skimage_binarize_2 (14)	COMPLETED	0	2024-12-12 16:04:14.862	10.2s	9.9s	69.7%	253.3 MB	2.5 GB	118.2 MB	146.7 MB
111	61/a35e73	2208569	ocrd_skimage_binarize_2 (15)	COMPLETED	0	2024-12-12 16:04:15.169	10s	9.7s	71.0%	253 MB	2.5 GB	118 MB	146.7 MB
112	2d/89be76	2209303	ocrd_skimage_binarize_2 (16)	COMPLETED	0	2024-12-12 16:04:15.597	9.9s	9.7s	71.2%	242.6 MB	2.5 GB	118.2 MB	146.7 MB
114	89/5d0d33	2209334	ocrd_skimage_binarize_2 (18)	COMPLETED	0	2024-12-12 16:04:15.668	10s	9.7s	70.5%	241.9 MB	2.5 GB	118.1 MB	146.7 MB
113	65/70d8ea	2209328	ocrd_skimage_binarize_2 (17)	COMPLETED	0	2024-12-12 16:04:15.660	10s	9.7s	70.6%	244.1 MB	2.6 GB	118.1 MB	146.7 MB
115	fa/720696	2209494	ocrd_skimage_binarize_2 (19)	COMPLETED	0	2024-12-12 16:04:15.800	10.1s	9.7s	70.3%	252.6 MB	2.6 GB	118.3 MB	146.7 MB
116	97/a6ee6c	2212289	ocrd_skimage_binarize_2 (20)	COMPLETED	0	2024-12-12 16:04:17.009	9.7s	9.5s	72.8%	253.3 MB	2.6 GB	118 MB	146.7 MB
85	db/c4cfa9	2165060	ocrd_anybaseocr_crop_1 (21)	COMPLETED	0	2024-12-12 16:03:36.924	50.5s	50.1s	88.7%	419.2 MB	4.8 GB	131.1 MB	145.5 MB
91	6e/e7b3b3	2165693	ocrd_anybaseocr_crop_1 (27)	COMPLETED	0	2024-12-12 16:03:37.581	49.8s	49.1s	88.8%	424.5 MB	5 GB	131 MB	145.5 MB
86	53/e3e0b8	2165115	ocrd_anybaseocr_crop_1 (22)	COMPLETED	0	2024-12-12 16:03:37.018	51.1s	50.9s	87.9%	419.5 MB	4.9 GB	131.3 MB	145.6 MB
92	c1/2fcabd	2165695	ocrd_anybaseocr_crop_1 (28)	COMPLETED	0	2024-12-12 16:03:37.587	50.9s	50.5s	87.5%	419 MB	5 GB	131.1 MB	145.5 MB
89	ef/e2ba5c	2165669	ocrd_anybaseocr_crop_1 (25)	COMPLETED	0	2024-12-12 16:03:37.556	51s	50.6s	88.0%	426.9 MB	4.9 GB	131.1 MB	145.6 MB
93	f6/072bfd	2166053	ocrd_anybaseocr_crop_1 (29)	COMPLETED	0	2024-12-12 16:03:37.748	51.1s	50.6s	87.7%	428.9 MB	5 GB	130.7 MB	145.5 MB
95	8c/bfd97a	2167290	ocrd_anybaseocr_crop_1 (31)	COMPLETED	0	2024-12-12 16:03:38.168	50.8s	50.4s	88.9%	423.1 MB	4.8 GB	130.3 MB	144.3 MB
88	b5/ff1787	2165656	ocrd_anybaseocr_crop_1 (24)	COMPLETED	0	2024-12-12 16:03:37.543	52.3s	52s	87.9%	419.7 MB	4.9 GB	130.9 MB	145.6 MB
96	13/f0e37b	2168633	ocrd_anybaseocr_crop_1 (32)	COMPLETED	0	2024-12-12 16:03:38.429	51.4s	51s	88.5%	428.4 MB	4.9 GB	131.2 MB	145.5 MB
117	cc/2e4b1d	2218345	ocrd_skimage_binarize_2 (21)	COMPLETED	0	2024-12-12 16:04:21.205	10.6s	10.2s	69.6%	256.5 MB	2.5 GB	119.1 MB	146.7 MB
118	21/78865e	2220510	ocrd_skimage_binarize_2 (22)	COMPLETED	0	2024-12-12 16:04:22.266	10.3s	9.9s	72.7%	256.3 MB	2.7 GB	119.3 MB	146.8 MB
119	9a/7f2b1d	2221087	ocrd_skimage_denoise_3 (1)	COMPLETED	0	2024-12-12 16:04:22.519	10.4s	10s	70.4%	246.7 MB	2.5 GB	118.1 MB	146.5 MB
120	79/665860	2221971	ocrd_skimage_denoise_3 (2)	COMPLETED	0	2024-12-12 16:04:23.046	10.4s	10s	71.4%	252.9 MB	2.5 GB	118.1 MB	146.5 MB
122	c9/92117e	2223383	ocrd_skimage_denoise_3 (4)	COMPLETED	0	2024-12-12 16:04:23.713	10.1s	9.8s	72.0%	239.8 MB	2.6 GB	118.2 MB	146.5 MB
123	cc/134d83	2223616	ocrd_skimage_denoise_3 (5)	COMPLETED	0	2024-12-12 16:04:23.810	10.2s	10s	71.4%	248.7 MB	2.6 GB	118.2 MB	146.5 MB
121	41/7a58c9	2223205	ocrd_skimage_denoise_3 (3)	COMPLETED	0	2024-12-12 16:04:23.629	10.4s	10.2s	71.4%	272 MB	2.5 GB	117.6 MB	146.5 MB
124	a2/8ca6e7	2223977	ocrd_skimage_denoise_3 (6)	COMPLETED	0	2024-12-12 16:04:23.973	10.6s	10.2s	70.7%	250.4 MB	2.6 GB	118.3 MB	146.6 MB
125	95/5c8122	2224611	ocrd_skimage_denoise_3 (7)	COMPLETED	0	2024-12-12 16:04:24.300	10.3s	10.1s	71.0%	245 MB	2.6 GB	118.1 MB	146.5 MB
129	11/bece21	2225081	ocrd_skimage_denoise_3 (11)	COMPLETED	0	2024-12-12 16:04:24.485	10.3s	10.1s	71.3%	245.8 MB	2.6 GB	118.1 MB	146.5 MB
126	da/96ac92	2224955	ocrd_skimage_denoise_3 (8)	COMPLETED	0	2024-12-12 16:04:24.420	10.4s	10.2s	70.2%	246.1 MB	2.6 GB	118.2 MB	146.5 MB
127	45/ee8b18	2224981	ocrd_skimage_denoise_3 (9)	COMPLETED	0	2024-12-12 16:04:24.434	10.4s	10.2s	70.1%	245.2 MB	2.5 GB	118.3 MB	146.5 MB
128	c6/953dc2	2225052	ocrd_skimage_denoise_3 (10)	COMPLETED	0	2024-12-12 16:04:24.467	10.4s	10.2s	70.5%	244.5 MB	2.6 GB	118.2 MB	146.5 MB
130	66/e52fc1	2226045	ocrd_skimage_denoise_3 (12)	COMPLETED	0	2024-12-12 16:04:24.929	10.3s	9.9s	71.4%	250.4 MB	2.7 GB	118 MB	146.5 MB
132	86/594532	2226234	ocrd_skimage_denoise_3 (13)	COMPLETED	0	2024-12-12 16:04:25.011	10.3s	10s	71.6%	248.6 MB	2.6 GB	118.2 MB	146.6 MB
134	05/7b8d1a	2226837	ocrd_skimage_denoise_3 (15)	COMPLETED	0	2024-12-12 16:04:25.191	10.3s	10s	72.0%	246.1 MB	2.6 GB	118.1 MB	146.5 MB
131	9b/6b2f10	2226140	ocrd_skimage_binarize_2 (23)	COMPLETED	0	2024-12-12 16:04:24.965	10.5s	10.2s	71.4%	254.4 MB	2.5 GB	119.6 MB	146.8 MB
133	6a/46e8af	2226326	ocrd_skimage_denoise_3 (14)	COMPLETED	0	2024-12-12 16:04:25.038	10.5s	10.2s	70.0%	254.8 MB	2.5 GB	118.2 MB	146.5 MB
137	fb/e3aadc	2228119	ocrd_skimage_denoise_3 (18)	COMPLETED	0	2024-12-12 16:04:25.712	10.3s	9.9s	71.9%	250.7 MB	2.6 GB	118.2 MB	146.5 MB
135	5f/949d3a	2227562	ocrd_skimage_denoise_3 (16)	COMPLETED	0	2024-12-12 16:04:25.534	10.5s	10s	71.4%	248.1 MB	2.5 GB	118.2 MB	146.5 MB
138	45/8ad658	2228568	ocrd_skimage_denoise_3 (19)	COMPLETED	0	2024-12-12 16:04:25.898	10.2s	9.9s	72.3%	256.4 MB	2.5 GB	118.4 MB	146.5 MB
136	69/48039f	2228055	ocrd_skimage_denoise_3 (17)	COMPLETED	0	2024-12-12 16:04:25.681	10.5s	10.2s	70.6%	254 MB	2.5 GB	118.2 MB	146.5 MB
139	4b/cb9140	2229960	ocrd_skimage_denoise_3 (20)	COMPLETED	0	2024-12-12 16:04:26.718	10.2s	9.9s	71.6%	256 MB	2.6 GB	118.1 MB	146.5 MB
141	23/471b23	2231388	ocrd_skimage_binarize_2 (25)	COMPLETED	0	2024-12-12 16:04:27.412	10.4s	10.1s	71.7%	255.3 MB	2.6 GB	119.7 MB	146.8 MB
140	47/40952b	2231383	ocrd_skimage_binarize_2 (24)	COMPLETED	0	2024-12-12 16:04:27.406	10.8s	10.2s	71.5%	259.2 MB	2.7 GB	119.7 MB	146.8 MB
