task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
5	89/76b158	232029	split_page_ranges (5)	COMPLETED	0	2024-12-12 17:05:32.925	5.2s	5s	72.4%	158.9 MB	2.3 GB	67.9 MB	86.6 MB
4	fd/414e9f	232226	split_page_ranges (4)	COMPLETED	0	2024-12-12 17:05:33.043	5.4s	5s	72.7%	160.6 MB	2.3 GB	67.9 MB	86.6 MB
10	54/c13f4f	232086	split_page_ranges (10)	COMPLETED	0	2024-12-12 17:05:32.965	5.5s	5.2s	69.9%	156.4 MB	2.3 GB	67.9 MB	86.6 MB
6	01/9357e3	232067	split_page_ranges (6)	COMPLETED	0	2024-12-12 17:05:32.954	5.5s	5.3s	69.0%	151.5 MB	2.3 GB	67.9 MB	86.6 MB
15	66/a73ae5	232130	split_page_ranges (15)	COMPLETED	0	2024-12-12 17:05:32.995	5.5s	5.2s	69.3%	149.4 MB	2.3 GB	67.9 MB	86.6 MB
3	25/a2cf3e	232045	split_page_ranges (3)	COMPLETED	0	2024-12-12 17:05:32.936	5.6s	5.3s	67.8%	148.7 MB	2.3 GB	67.9 MB	86.6 MB
12	ef/e197ea	232190	split_page_ranges (12)	COMPLETED	0	2024-12-12 17:05:33.024	5.6s	5.2s	69.5%	152 MB	2.3 GB	67.9 MB	86.6 MB
7	66/69bfd1	232397	split_page_ranges (7)	COMPLETED	0	2024-12-12 17:05:33.107	5.5s	5s	72.0%	151.9 MB	2.3 GB	67.9 MB	86.6 MB
11	ea/2ead57	232266	split_page_ranges (11)	COMPLETED	0	2024-12-12 17:05:33.054	5.6s	5.2s	69.1%	150.5 MB	2.3 GB	67.9 MB	86.6 MB
8	da/631237	232347	split_page_ranges (8)	COMPLETED	0	2024-12-12 17:05:33.095	5.6s	5.1s	70.4%	152.1 MB	2.3 GB	67.9 MB	86.6 MB
2	ef/ce27b7	232022	split_page_ranges (2)	COMPLETED	0	2024-12-12 17:05:32.910	5.9s	5.5s	66.3%	148.5 MB	2.2 GB	67.9 MB	86.6 MB
1	0d/d5248a	232009	split_page_ranges (1)	COMPLETED	0	2024-12-12 17:05:32.893	6s	5.5s	66.7%	160.6 MB	2.4 GB	67.9 MB	86.6 MB
9	aa/9e11e5	232151	split_page_ranges (9)	COMPLETED	0	2024-12-12 17:05:33.005	5.9s	5.6s	65.2%	147.9 MB	2.3 GB	67.9 MB	86.6 MB
14	4d/8adbe1	232323	split_page_ranges (14)	COMPLETED	0	2024-12-12 17:05:33.082	6s	5.4s	66.9%	149.6 MB	2.2 GB	67.9 MB	86.6 MB
13	ea/d681c8	232107	split_page_ranges (13)	COMPLETED	0	2024-12-12 17:05:32.977	6.1s	5.3s	68.9%	151 MB	2.3 GB	67.9 MB	86.6 MB
16	75/4fa357	232452	split_page_ranges (16)	COMPLETED	0	2024-12-12 17:05:33.134	6s	5.2s	67.2%	146.6 MB	2.2 GB	67.9 MB	86.6 MB
17	88/891050	238326	ocrd_cis_ocropy_binarize_0 (1)	COMPLETED	0	2024-12-12 17:05:38.222	30.6s	30.2s	82.3%	304.6 MB	2.5 GB	130.6 MB	153.5 MB
21	0c/de0dba	238602	ocrd_cis_ocropy_binarize_0 (5)	COMPLETED	0	2024-12-12 17:05:38.529	30.6s	30.4s	81.9%	304.2 MB	2.5 GB	129.5 MB	153.4 MB
19	99/ea0971	238565	ocrd_cis_ocropy_binarize_0 (3)	COMPLETED	0	2024-12-12 17:05:38.504	30.8s	30.6s	81.4%	304.3 MB	2.6 GB	130.3 MB	153.5 MB
18	66/9ba6de	238525	ocrd_cis_ocropy_binarize_0 (2)	COMPLETED	0	2024-12-12 17:05:38.474	30.9s	30.6s	81.8%	305.2 MB	2.5 GB	130.4 MB	153.5 MB
22	fc/a21620	238637	ocrd_cis_ocropy_binarize_0 (6)	COMPLETED	0	2024-12-12 17:05:38.542	30.9s	30.7s	82.0%	302.7 MB	2.6 GB	130.1 MB	153.5 MB
24	48/9378ec	238808	ocrd_cis_ocropy_binarize_0 (8)	COMPLETED	0	2024-12-12 17:05:38.619	31.1s	30.7s	81.4%	301.9 MB	2.5 GB	130.1 MB	153.5 MB
