task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1	a7/61ef55	2175976	split_page_ranges (1)	COMPLETED	0	2024-12-12 15:49:09.737	5.4s	5.2s	69.1%	124.3 MB	2.3 GB	70.5 MB	90 MB
7	b9/1a3d0a	2175986	split_page_ranges (7)	COMPLETED	0	2024-12-12 15:49:09.750	5.4s	5.2s	68.6%	126.5 MB	2.3 GB	70.5 MB	90 MB
8	5f/4c54e6	2176083	split_page_ranges (8)	COMPLETED	0	2024-12-12 15:49:09.820	5.6s	5.3s	67.0%	118.8 MB	2.3 GB	70.5 MB	90 MB
3	fd/e226fe	2176100	split_page_ranges (3)	COMPLETED	0	2024-12-12 15:49:09.835	5.8s	5.3s	66.7%	122.1 MB	2.3 GB	70.5 MB	90 MB
6	ae/b0fdb2	2176043	split_page_ranges (6)	COMPLETED	0	2024-12-12 15:49:09.794	6s	5.5s	63.9%	162.9 MB	2.4 GB	70.5 MB	90 MB
4	e3/fe0dfe	2175996	split_page_ranges (4)	COMPLETED	0	2024-12-12 15:49:09.763	6.1s	5.5s	65.1%	164.2 MB	2.4 GB	70.5 MB	90 MB
5	98/d855b3	2176060	split_page_ranges (5)	COMPLETED	0	2024-12-12 15:49:09.808	6.1s	5.4s	65.2%	162.5 MB	2.3 GB	70.5 MB	90 MB
2	d6/952a06	2176020	split_page_ranges (2)	COMPLETED	0	2024-12-12 15:49:09.778	6.2s	5.5s	64.9%	163.5 MB	2.3 GB	70.5 MB	90 MB
12	c7/845136	2180408	ocrd_cis_ocropy_binarize_0 (4)	COMPLETED	0	2024-12-12 15:49:15.618	3m 15s	3m 14s	92.0%	414.3 MB	2.6 GB	202.2 MB	155.8 MB
15	10/a986e4	2180763	ocrd_cis_ocropy_binarize_0 (7)	COMPLETED	0	2024-12-12 15:49:15.971	3m 14s	3m 14s	92.0%	400.9 MB	2.6 GB	201.6 MB	155.6 MB
