task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
3	cd/1693ec	3019833	split_page_ranges (3)	COMPLETED	0	2024-12-12 16:11:33.258	5.7s	5.2s	68.6%	160.3 MB	2.3 GB	68 MB	86.6 MB
1	2e/dc4102	3019599	split_page_ranges (1)	COMPLETED	0	2024-12-12 16:11:33.185	5.9s	5.5s	67.3%	165.3 MB	2.3 GB	68 MB	86.6 MB
5	59/796a15	3019823	split_page_ranges (5)	COMPLETED	0	2024-12-12 16:11:33.241	5.8s	5.4s	67.3%	163.5 MB	2.3 GB	68 MB	86.6 MB
8	ad/5e7e2d	3019681	split_page_ranges (8)	COMPLETED	0	2024-12-12 16:11:33.215	6s	5.6s	65.4%	154.1 MB	2.3 GB	68 MB	86.6 MB
2	d7/eeb9d3	3019633	split_page_ranges (2)	COMPLETED	0	2024-12-12 16:11:33.201	6s	5.8s	64.5%	157.9 MB	2.4 GB	68 MB	86.6 MB
6	71/a76667	3019555	split_page_ranges (6)	COMPLETED	0	2024-12-12 16:11:33.169	6.1s	5.7s	64.3%	149.1 MB	2.4 GB	68 MB	86.6 MB
4	59/3c53eb	3019758	split_page_ranges (4)	COMPLETED	0	2024-12-12 16:11:33.230	6.1s	5.8s	64.2%	155.6 MB	2.2 GB	68 MB	86.6 MB
7	53/875ef4	3019899	split_page_ranges (7)	COMPLETED	0	2024-12-12 16:11:33.277	6.8s	5.8s	62.5%	148.8 MB	2.2 GB	68 MB	86.6 MB
11	68/4dad97	3033354	ocrd_cis_ocropy_binarize_0 (3)	COMPLETED	0	2024-12-12 16:11:39.122	3m 26s	3m 26s	90.2%	392.4 MB	2.6 GB	322.1 MB	366.6 MB
16	f5/b9d67b	3036607	ocrd_cis_ocropy_binarize_0 (8)	COMPLETED	0	2024-12-12 16:11:40.133	3m 25s	3m 25s	90.3%	391 MB	2.6 GB	308.3 MB	343.8 MB
15	5b/5ff862	3034063	ocrd_cis_ocropy_binarize_0 (7)	COMPLETED	0	2024-12-12 16:11:39.348	3m 27s	3m 26s	90.3%	391.2 MB	2.8 GB	318 MB	354.5 MB
13	a9/1bb7cc	3033786	ocrd_cis_ocropy_binarize_0 (5)	COMPLETED	0	2024-12-12 16:11:39.262	3m 27s	3m 27s	90.3%	392.3 MB	2.7 GB	328.8 MB	375.3 MB
14	8c/a0cc51	3033973	ocrd_cis_ocropy_binarize_0 (6)	COMPLETED	0	2024-12-12 16:11:39.322	3m 27s	3m 27s	90.4%	388.1 MB	2.8 GB	312.9 MB	348.7 MB
9	39/dc7b29	3033192	ocrd_cis_ocropy_binarize_0 (1)	COMPLETED	0	2024-12-12 16:11:39.035	3m 28s	3m 27s	90.5%	386.5 MB	2.6 GB	328.9 MB	380.6 MB
12	74/1eabe9	3033577	ocrd_cis_ocropy_binarize_0 (4)	COMPLETED	0	2024-12-12 16:11:39.200	3m 30s	3m 30s	90.6%	443.9 MB	2.7 GB	317.9 MB	357.7 MB
10	5a/95029c	3033235	ocrd_cis_ocropy_binarize_0 (2)	COMPLETED	0	2024-12-12 16:11:39.067	3m 36s	3m 36s	90.4%	390.1 MB	2.8 GB	313 MB	349.2 MB
17	7c/fd6362	3244355	ocrd_anybaseocr_crop_1 (1)	COMPLETED	0	2024-12-12 16:15:05.056	2m 11s	2m 10s	88.2%	948.1 MB	3.8 GB	327.9 MB	311.7 MB
21	2b/9f4cf1	3246638	ocrd_anybaseocr_crop_1 (5)	COMPLETED	0	2024-12-12 16:15:06.414	2m 11s	2m 10s	87.4%	922.9 MB	3.8 GB	322.2 MB	317 MB
23	d2/742bf5	3252550	ocrd_anybaseocr_crop_1 (7)	COMPLETED	0	2024-12-12 16:15:09.225	2m 11s	2m 10s	88.1%	976.4 MB	4 GB	315 MB	293.4 MB
18	03/6bdf4a	3245281	ocrd_anybaseocr_crop_1 (2)	COMPLETED	0	2024-12-12 16:15:05.594	2m 15s	2m 15s	87.0%	976.3 MB	3.9 GB	306.4 MB	280 MB
20	31/2eeeca	3246534	ocrd_anybaseocr_crop_1 (4)	COMPLETED	0	2024-12-12 16:15:06.382	2m 14s	2m 14s	87.8%	957.9 MB	3.9 GB	308 MB	284 MB
22	ae/891db2	3247212	ocrd_anybaseocr_crop_1 (6)	COMPLETED	0	2024-12-12 16:15:06.730	2m 14s	2m 14s	88.0%	989 MB	3.9 GB	323 MB	303.6 MB
24	5b/aa89ac	3263090	ocrd_anybaseocr_crop_1 (8)	COMPLETED	0	2024-12-12 16:15:15.065	2m 6s	2m 6s	88.7%	938.8 MB	3.9 GB	322.6 MB	318.5 MB
19	28/efcca2	3245971	ocrd_anybaseocr_crop_1 (3)	COMPLETED	0	2024-12-12 16:15:05.952	2m 15s	2m 15s	88.0%	898 MB	3.7 GB	319.2 MB	302 MB
25	60/f31fc5	3382659	ocrd_skimage_binarize_2 (1)	COMPLETED	0	2024-12-12 16:17:15.901	21.6s	21s	68.1%	284.5 MB	2.7 GB	177.9 MB	159.8 MB
26	45/1faa63	3384225	ocrd_skimage_binarize_2 (2)	COMPLETED	0	2024-12-12 16:17:17.559	22s	21.2s	67.6%	286 MB	2.5 GB	178 MB	159 MB
29	8d/1e483d	3388317	ocrd_skimage_binarize_2 (5)	COMPLETED	0	2024-12-12 16:17:20.841	20.8s	20.6s	71.0%	286.3 MB	2.5 GB	177.8 MB	157.6 MB
27	dc/5f72cf	3387681	ocrd_skimage_binarize_2 (3)	COMPLETED	0	2024-12-12 16:17:19.780	21.9s	21.7s	67.7%	287.6 MB	2.5 GB	177.4 MB	157.7 MB
28	09/e8a98b	3388073	ocrd_skimage_binarize_2 (4)	COMPLETED	0	2024-12-12 16:17:20.457	21.7s	21.4s	68.6%	284.9 MB	2.7 GB	178.4 MB	157.7 MB
30	f6/7c88a1	3388470	ocrd_skimage_binarize_2 (6)	COMPLETED	0	2024-12-12 16:17:21.036	21.5s	21.2s	69.3%	288 MB	2.6 GB	177 MB	157.7 MB
32	b3/a80c1c	3388890	ocrd_skimage_binarize_2 (8)	COMPLETED	0	2024-12-12 16:17:21.468	21.3s	20.9s	69.0%	281.9 MB	2.5 GB	176.4 MB	155.4 MB
31	fb/1511f4	3388676	ocrd_skimage_binarize_2 (7)	COMPLETED	0	2024-12-12 16:17:21.233	22.5s	22.1s	68.1%	286.3 MB	2.6 GB	174.4 MB	154.7 MB
33	22/8e3a47	3408857	ocrd_skimage_denoise_3 (1)	COMPLETED	0	2024-12-12 16:17:37.613	25s	24.6s	64.8%	266.8 MB	2.5 GB	204.2 MB	211.8 MB
34	0f/21487d	3410292	ocrd_skimage_denoise_3 (2)	COMPLETED	0	2024-12-12 16:17:39.552	25s	24.5s	66.7%	272.2 MB	2.7 GB	205.5 MB	209.4 MB
