task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
4	e9/c1f844	68765	split_page_ranges (4)	COMPLETED	0	2025-12-11 11:00:56.993	8.2s	7.7s	65.1%	154.2 MB	2.4 GB	70 MB	90.9 MB
3	e9/4c165f	68798	split_page_ranges (3)	COMPLETED	0	2025-12-11 11:00:57.022	8s	7.4s	66.4%	154.6 MB	2.6 GB	70 MB	90.9 MB
1	ca/226a7a	68828	split_page_ranges (1)	COMPLETED	0	2025-12-11 11:00:57.068	10s	9.2s	54.8%	167.4 MB	2.4 GB	70 MB	90.9 MB
2	3b/670a82	68746	split_page_ranges (2)	COMPLETED	0	2025-12-11 11:00:56.937	10.3s	9.9s	52.9%	160.2 MB	3.4 GB	70 MB	90.9 MB
6	90/432fb4	79558	ocrd_cis_ocropy_binarize_0 (2)	COMPLETED	0	2025-12-11 11:01:05.467	3m 19s	3m 18s	89.4%	313.7 MB	2.7 GB	144.4 MB	156 MB
5	fa/ed5f34	79375	ocrd_cis_ocropy_binarize_0 (1)	COMPLETED	0	2025-12-11 11:01:05.382	3m 19s	3m 19s	90.0%	366.2 MB	2.7 GB	143.9 MB	156 MB
8	3d/2a0fc1	81826	ocrd_cis_ocropy_binarize_0 (4)	COMPLETED	0	2025-12-11 11:01:07.333	3m 19s	3m 18s	90.3%	314.4 MB	2.7 GB	144.4 MB	156 MB
7	05/ff24a4	81705	ocrd_cis_ocropy_binarize_0 (3)	COMPLETED	0	2025-12-11 11:01:07.146	3m 20s	3m 19s	90.0%	316.8 MB	2.5 GB	143.8 MB	156 MB
12	56/9fc4c3	272249	ocrd_anybaseocr_crop_1 (4)	COMPLETED	0	2025-12-11 11:04:27.064	3m 17s	3m 17s	88.4%	885 MB	3.4 GB	166.9 MB	148.5 MB
10	f0/136b73	269647	ocrd_anybaseocr_crop_1 (2)	COMPLETED	0	2025-12-11 11:04:24.561	3m 28s	3m 28s	86.7%	915.7 MB	3.5 GB	167.3 MB	148.7 MB
9	26/54e8e6	269323	ocrd_anybaseocr_crop_1 (1)	COMPLETED	0	2025-12-11 11:04:24.222	3m 30s	3m 30s	87.5%	879.9 MB	3.4 GB	168.7 MB	149 MB
11	37/d79594	271041	ocrd_anybaseocr_crop_1 (3)	COMPLETED	0	2025-12-11 11:04:26.347	3m 34s	3m 33s	87.5%	889.3 MB	3.4 GB	168.8 MB	149.1 MB
13	6f/6f0bf2	474792	ocrd_cis_ocropy_denoise_2 (1)	COMPLETED	0	2025-12-11 11:07:44.591	1m 12s	1m 11s	79.8%	324 MB	2.9 GB	145 MB	156.3 MB
15	a7/22adb8	484124	ocrd_cis_ocropy_denoise_2 (3)	COMPLETED	0	2025-12-11 11:07:54.840	1m 13s	1m 13s	80.2%	322.7 MB	2.8 GB	145.6 MB	156.3 MB
14	24/e3b83f	482485	ocrd_cis_ocropy_denoise_2 (2)	COMPLETED	0	2025-12-11 11:07:52.924	1m 15s	1m 15s	79.7%	337 MB	2.9 GB	145 MB	156.3 MB
16	a6/d904d7	490623	ocrd_cis_ocropy_denoise_2 (4)	COMPLETED	0	2025-12-11 11:08:00.351	1m 17s	1m 16s	79.7%	316 MB	3 GB	145.6 MB	156.3 MB
18	a4/48fe57	551943	ocrd_cis_ocropy_deskew_3 (2)	COMPLETED	0	2025-12-11 11:09:08.185	6m 43s	6m 43s	86.0%	299.5 MB	2.7 GB	177 MB	156.5 MB
20	e9/97d3de	560769	ocrd_cis_ocropy_deskew_3 (4)	COMPLETED	0	2025-12-11 11:09:17.959	6m 45s	6m 45s	85.2%	298.7 MB	2.7 GB	176.9 MB	156.6 MB
19	23/30d711	552617	ocrd_cis_ocropy_deskew_3 (3)	COMPLETED	0	2025-12-11 11:09:08.705	7m 10s	7m 9s	85.4%	346.4 MB	2.7 GB	175.8 MB	156.5 MB
17	b1/2547b2	542614	ocrd_cis_ocropy_deskew_3 (1)	COMPLETED	0	2025-12-11 11:08:57.054	7m 22s	7m 21s	85.2%	313.6 MB	2.7 GB	175.7 MB	156.5 MB
21	64/f76d62	883531	ocrd_tesserocr_segment_region_4 (1)	COMPLETED	0	2025-12-11 11:15:51.876	1m 18s	1m 17s	81.2%	341.5 MB	2.6 GB	143.9 MB	132.1 MB
25	25/085a51	946548	ocrd_segment_repair_5 (1)	COMPLETED	0	2025-12-11 11:17:10.220	7.1s	6.8s	85.7%	178.7 MB	2.4 GB	79.7 MB	105.4 MB
