task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
61	7b/e413fb	4031738	ocrd_cis_ocropy_denoise_2 (12)	COMPLETED	0	2024-12-12 17:00:44.090	17.7s	17.2s	58.4%	320 MB	3.6 GB	133.9 MB	155.1 MB
65	ae/738b33	4031840	ocrd_cis_ocropy_denoise_2 (16)	COMPLETED	0	2024-12-12 17:00:44.137	17.8s	17.2s	57.0%	320 MB	3.8 GB	134.1 MB	155.1 MB
57	45/b2f59a	4030684	ocrd_cis_ocropy_deskew_3 (1)	COMPLETED	0	2024-12-12 17:00:42.927	36.5s	36.2s	74.5%	288.1 MB	2.6 GB	144.9 MB	154.7 MB
66	3d/d0f8c4	4036029	ocrd_cis_ocropy_deskew_3 (2)	COMPLETED	0	2024-12-12 17:00:46.854	39.1s	38.9s	77.9%	304.5 MB	2.8 GB	145 MB	154.7 MB
67	d6/045691	4036752	ocrd_cis_ocropy_deskew_3 (3)	COMPLETED	0	2024-12-12 17:00:47.956	39.1s	38.7s	76.1%	290.8 MB	2.8 GB	145.4 MB	154.7 MB
68	9c/f160b0	4038215	ocrd_cis_ocropy_deskew_3 (4)	COMPLETED	0	2024-12-12 17:00:48.542	42.4s	42s	78.0%	333.3 MB	2.8 GB	144.5 MB	154.6 MB
69	a2/9db7fc	4043025	ocrd_cis_ocropy_deskew_3 (5)	COMPLETED	0	2024-12-12 17:00:52.739	43.2s	43s	80.7%	298.4 MB	2.8 GB	147.6 MB	154.7 MB
71	2b/68ecd3	4049677	ocrd_cis_ocropy_deskew_3 (7)	COMPLETED	0	2024-12-12 17:00:57.818	39.8s	39.5s	79.4%	291.4 MB	2.7 GB	149.1 MB	154.8 MB
81	00/2b7daa	4071114	ocrd_tesserocr_segment_region_4 (1)	COMPLETED	0	2024-12-12 17:01:19.545	18.1s	17.7s	70.7%	271.3 MB	2.7 GB	127.7 MB	130.4 MB
70	d5/b89ba6	4045165	ocrd_cis_ocropy_deskew_3 (6)	COMPLETED	0	2024-12-12 17:00:53.913	44.2s	44s	80.2%	302.8 MB	2.7 GB	148.7 MB	154.8 MB
74	d3/da3808	4053778	ocrd_cis_ocropy_deskew_3 (10)	COMPLETED	0	2024-12-12 17:01:00.770	39.6s	39.4s	76.3%	288.4 MB	2.8 GB	148.9 MB	154.7 MB
72	e3/36b651	4050994	ocrd_cis_ocropy_deskew_3 (8)	COMPLETED	0	2024-12-12 17:00:58.700	42.1s	41.8s	78.4%	297.2 MB	2.8 GB	147.9 MB	154.7 MB
76	e2/8b1654	4054256	ocrd_cis_ocropy_deskew_3 (12)	COMPLETED	0	2024-12-12 17:01:01.174	40.6s	40.2s	80.8%	286.8 MB	2.6 GB	148.3 MB	154.8 MB
77	c5/86c5a2	4054353	ocrd_cis_ocropy_deskew_3 (13)	COMPLETED	0	2024-12-12 17:01:01.318	41.3s	41.1s	78.2%	297.4 MB	2.5 GB	148.9 MB	154.8 MB
82	e3/676c4d	4074055	ocrd_tesserocr_segment_region_4 (2)	COMPLETED	0	2024-12-12 17:01:25.996	16.7s	16.4s	76.3%	288.2 MB	2.6 GB	127.7 MB	130.1 MB
83	54/977735	4074627	ocrd_tesserocr_segment_region_4 (3)	COMPLETED	0	2024-12-12 17:01:27.102	16s	15.5s	72.2%	275.4 MB	2.5 GB	128 MB	130.2 MB
78	32/63dde9	4054650	ocrd_cis_ocropy_deskew_3 (14)	COMPLETED	0	2024-12-12 17:01:01.507	41.6s	41s	78.2%	292.2 MB	2.6 GB	149 MB	154.7 MB
73	12/0d8cc1	4053397	ocrd_cis_ocropy_deskew_3 (9)	COMPLETED	0	2024-12-12 17:01:00.416	42.7s	42.5s	78.6%	293.4 MB	2.6 GB	148.6 MB	154.8 MB
80	95/ad28aa	4055270	ocrd_cis_ocropy_deskew_3 (16)	COMPLETED	0	2024-12-12 17:01:01.936	42s	41.3s	77.6%	285.3 MB	2.7 GB	149 MB	154.8 MB
75	e2/bedfb1	4053804	ocrd_cis_ocropy_deskew_3 (11)	COMPLETED	0	2024-12-12 17:01:00.787	43.4s	42s	78.5%	284.1 MB	2.7 GB	148.8 MB	154.8 MB
87	09/55cb49	4082453	ocrd_segment_repair_5 (1)	COMPLETED	0	2024-12-12 17:01:37.661	6.9s	6.7s	74.5%	190.5 MB	2.4 GB	86.6 MB	106.2 MB
79	85/0bdffe	4055014	ocrd_cis_ocropy_deskew_3 (15)	COMPLETED	0	2024-12-12 17:01:01.793	43.4s	43s	80.8%	303.8 MB	2.7 GB	148.6 MB	154.8 MB
84	84/78a5f9	4077591	ocrd_tesserocr_segment_region_4 (4)	COMPLETED	0	2024-12-12 17:01:30.978	16.1s	15.6s	77.4%	274.2 MB	2.7 GB	127.4 MB	130.3 MB
93	a8/3cd60d	4087699	ocrd_segment_repair_5 (2)	COMPLETED	0	2024-12-12 17:01:42.687	8.3s	8.1s	61.5%	182.8 MB	2.4 GB	86.6 MB	106.2 MB
94	d3/7f7464	4088194	ocrd_segment_repair_5 (3)	COMPLETED	0	2024-12-12 17:01:43.066	8.2s	8s	62.0%	179.9 MB	2.4 GB	86.6 MB	106.2 MB
85	2a/bacab9	4081090	ocrd_tesserocr_segment_region_4 (5)	COMPLETED	0	2024-12-12 17:01:35.911	17.7s	17.3s	74.3%	284.6 MB	2.7 GB	129.1 MB	130.4 MB
101	7d/07ec6a	4093857	ocrd_segment_repair_5 (4)	COMPLETED	0	2024-12-12 17:01:47.136	7.9s	7.6s	63.3%	187.5 MB	2.3 GB	86.6 MB	106.2 MB
86	64/fc18dc	4082424	ocrd_tesserocr_segment_region_4 (6)	COMPLETED	0	2024-12-12 17:01:37.616	19.7s	19.4s	70.5%	281.3 MB	2.6 GB	129.9 MB	130.3 MB
88	d5/769239	4082798	ocrd_tesserocr_segment_region_4 (7)	COMPLETED	0	2024-12-12 17:01:38.118	20s	19.6s	68.3%	277.4 MB	2.7 GB	129.5 MB	130.4 MB
90	f8/74e392	4085689	ocrd_tesserocr_segment_region_4 (9)	COMPLETED	0	2024-12-12 17:01:40.828	19s	18.8s	69.5%	281.1 MB	2.5 GB	129.1 MB	130.3 MB
89	52/11d362	4085266	ocrd_tesserocr_segment_region_4 (8)	COMPLETED	0	2024-12-12 17:01:40.413	20.3s	19.9s	65.5%	262.1 MB	2.6 GB	129.6 MB	130.3 MB
104	49/34aeea	4102111	ocrd_segment_repair_5 (5)	COMPLETED	0	2024-12-12 17:01:53.620	7.5s	6.9s	68.7%	180.8 MB	2.4 GB	86.6 MB	106.2 MB
91	bb/2a15ca	4086695	ocrd_tesserocr_segment_region_4 (10)	COMPLETED	0	2024-12-12 17:01:41.819	20.2s	19.9s	66.3%	273.1 MB	2.7 GB	129.4 MB	130.4 MB
95	34/fed6c7	4088200	ocrd_tesserocr_segment_region_4 (12)	COMPLETED	0	2024-12-12 17:01:43.072	19.6s	19.4s	67.5%	273.3 MB	2.7 GB	129.8 MB	130.4 MB
92	c8/7acc7a	4087678	ocrd_tesserocr_segment_region_4 (11)	COMPLETED	0	2024-12-12 17:01:42.652	20.4s	20.2s	67.0%	273.8 MB	2.7 GB	129.7 MB	130.4 MB
97	26/047473	4089356	ocrd_tesserocr_segment_region_4 (14)	COMPLETED	0	2024-12-12 17:01:43.914	19.3s	19s	67.4%	282.9 MB	2.6 GB	129.6 MB	130.3 MB
96	2d/7c3652	4088278	ocrd_tesserocr_segment_region_4 (13)	COMPLETED	0	2024-12-12 17:01:43.165	20.1s	19.8s	68.4%	283.4 MB	2.8 GB	129.6 MB	130.3 MB
106	45/238612	4106632	ocrd_segment_repair_5 (6)	COMPLETED	0	2024-12-12 17:01:57.332	7.1s	6.7s	74.2%	177.9 MB	2.4 GB	86.6 MB	106.2 MB
98	ad/5209cd	4089946	ocrd_tesserocr_segment_region_4 (15)	COMPLETED	0	2024-12-12 17:01:44.247	20.3s	20.1s	68.4%	274.9 MB	2.6 GB	129.7 MB	130.3 MB
100	9b/af2318	4091215	ocrd_tesserocr_segment_region_4 (16)	COMPLETED	0	2024-12-12 17:01:45.231	19.8s	19.4s	67.2%	272.1 MB	2.7 GB	129.3 MB	130.3 MB
107	2d/6c06a8	4108639	ocrd_segment_repair_5 (7)	COMPLETED	0	2024-12-12 17:01:59.110	7.7s	7.4s	69.7%	186.5 MB	2.4 GB	86.6 MB	106.2 MB
109	52/33068a	4109801	ocrd_segment_repair_5 (9)	COMPLETED	0	2024-12-12 17:02:00.675	7.9s	7.6s	68.2%	188.9 MB	2.4 GB	86.6 MB	106.2 MB
108	94/118a2e	4109164	ocrd_segment_repair_5 (8)	COMPLETED	0	2024-12-12 17:01:59.873	9.5s	8.2s	63.2%	191.9 MB	2.3 GB	86.7 MB	106.2 MB
111	7b/9652b3	4111327	ocrd_segment_repair_5 (10)	COMPLETED	0	2024-12-12 17:02:02.027	8.1s	7.8s	66.6%	169.8 MB	2.4 GB	86.6 MB	106.2 MB
112	49/88e0cc	4112252	ocrd_segment_repair_5 (11)	COMPLETED	0	2024-12-12 17:02:02.716	8.1s	7.9s	66.5%	191.6 MB	2.5 GB	86.7 MB	106.2 MB
113	c3/7d9ff6	4112702	ocrd_segment_repair_5 (12)	COMPLETED	0	2024-12-12 17:02:03.073	8.4s	8.1s	64.6%	182.8 MB	2.4 GB	86.6 MB	106.2 MB
114	22/ac9eb7	4112806	ocrd_segment_repair_5 (13)	COMPLETED	0	2024-12-12 17:02:03.231	8.5s	8.1s	64.9%	183.6 MB	2.4 GB	86.6 MB	106.2 MB
115	06/cd1840	4112830	ocrd_segment_repair_5 (14)	COMPLETED	0	2024-12-12 17:02:03.276	8.4s	8s	65.8%	183 MB	2.4 GB	86.6 MB	106.2 MB
117	6c/6b1d28	4114375	ocrd_segment_repair_5 (15)	COMPLETED	0	2024-12-12 17:02:04.576	7.8s	7.5s	69.1%	189.8 MB	2.4 GB	86.7 MB	106.2 MB
118	3c/abf62c	4114759	ocrd_segment_repair_5 (16)	COMPLETED	0	2024-12-12 17:02:05.009	8.3s	7.6s	68.0%	184.9 MB	2.4 GB	86.6 MB	106.2 MB
99	c9/fda017	4090548	ocrd_cis_ocropy_clip_6 (1)	COMPLETED	0	2024-12-12 17:01:44.638	30.3s	30s	82.0%	328.9 MB	3.6 GB	133.1 MB	156.3 MB
103	bc/20d936	4099747	ocrd_cis_ocropy_clip_6 (3)	COMPLETED	0	2024-12-12 17:01:51.310	36.8s	36.6s	83.5%	354.9 MB	3.7 GB	133.4 MB	156.2 MB
102	85/4d8d94	4099300	ocrd_cis_ocropy_clip_6 (2)	COMPLETED	0	2024-12-12 17:01:51.045	38.5s	38.1s	85.8%	362.8 MB	3.6 GB	133.2 MB	156.4 MB
120	32/4c2c6c	4119086	ocrd_cis_ocropy_clip_6 (8)	COMPLETED	0	2024-12-12 17:02:08.607	26.8s	26.6s	74.1%	305.2 MB	3.6 GB	135.1 MB	156.2 MB
105	11/53cfdc	4103802	ocrd_cis_ocropy_clip_6 (4)	COMPLETED	0	2024-12-12 17:01:55.055	42.5s	42.3s	85.6%	448.9 MB	3.7 GB	132.9 MB	156.3 MB
122	f1/5277c3	4120720	ocrd_cis_ocropy_clip_6 (10)	COMPLETED	0	2024-12-12 17:02:10.150	36.7s	36.3s	77.4%	321.7 MB	3.6 GB	134.8 MB	156.4 MB
123	30/858d15	4121066	ocrd_cis_ocropy_clip_6 (11)	COMPLETED	0	2024-12-12 17:02:10.838	38.3s	37.8s	77.1%	320.8 MB	3.5 GB	135.2 MB	156.5 MB
110	71/da40de	4110689	ocrd_cis_ocropy_clip_6 (5)	COMPLETED	0	2024-12-12 17:02:01.100	49.9s	49.6s	80.6%	381 MB	3.7 GB	134.5 MB	156.4 MB
124	4d/147d84	4121784	ocrd_cis_ocropy_clip_6 (12)	COMPLETED	0	2024-12-12 17:02:11.454	40s	39.6s	74.8%	334 MB	3.5 GB	135.1 MB	156.4 MB
116	43/f176a8	4114209	ocrd_cis_ocropy_clip_6 (6)	COMPLETED	0	2024-12-12 17:02:04.435	48.1s	47.8s	78.9%	333.4 MB	3.6 GB	135.3 MB	156.5 MB
121	c5/60920b	4119506	ocrd_cis_ocropy_clip_6 (9)	COMPLETED	0	2024-12-12 17:02:09.382	44.5s	44.1s	79.2%	325.5 MB	3.5 GB	134.6 MB	156.3 MB
125	ed/d0363b	4122364	ocrd_cis_ocropy_clip_6 (13)	COMPLETED	0	2024-12-12 17:02:11.705	42.6s	42.3s	78.2%	324.2 MB	3.6 GB	135.1 MB	156.4 MB
126	9a/ddc3fa	4122372	ocrd_cis_ocropy_clip_6 (14)	COMPLETED	0	2024-12-12 17:02:11.713	45.4s	45.1s	78.1%	346 MB	3.5 GB	134.9 MB	156.5 MB
127	f9/203d24	4123380	ocrd_cis_ocropy_clip_6 (15)	COMPLETED	0	2024-12-12 17:02:12.372	50.1s	49.9s	76.9%	325.9 MB	3.6 GB	135.1 MB	156.5 MB
129	57/080a4e	4125836	ocrd_cis_ocropy_segment_7 (1)	COMPLETED	0	2024-12-12 17:02:15.057	49.5s	49s	78.9%	419.4 MB	3.7 GB	150.8 MB	178.6 MB
119	c0/35f763	4116936	ocrd_cis_ocropy_clip_6 (7)	COMPLETED	0	2024-12-12 17:02:06.792	1m 1s	1m 1s	79.6%	357.1 MB	3.8 GB	135 MB	156.5 MB
128	7e/5fb6c1	4124232	ocrd_cis_ocropy_clip_6 (16)	COMPLETED	0	2024-12-12 17:02:13.310	1m 2s	57.6s	82.0%	374 MB	3.6 GB	135 MB	156.5 MB
130	c0/2f0835	4137378	ocrd_cis_ocropy_segment_7 (2)	COMPLETED	0	2024-12-12 17:02:28.158	51.9s	50.4s	72.1%	438 MB	3.7 GB	150.7 MB	178.5 MB
131	08/49f683	4138636	ocrd_cis_ocropy_segment_7 (3)	COMPLETED	0	2024-12-12 17:02:29.574	54s	53.8s	83.0%	418.3 MB	3.6 GB	150.9 MB	178.8 MB
133	4a/9c542d	4143036	ocrd_cis_ocropy_segment_7 (5)	COMPLETED	0	2024-12-12 17:02:37.550	51.4s	51s	85.8%	425.3 MB	3.7 GB	150.6 MB	178.7 MB
132	34/3967aa	4141835	ocrd_cis_ocropy_segment_7 (4)	COMPLETED	0	2024-12-12 17:02:35.447	55.9s	55.4s	85.5%	413 MB	3.8 GB	152.8 MB	178.9 MB
134	9c/a528b1	4149202	ocrd_cis_ocropy_segment_7 (6)	COMPLETED	0	2024-12-12 17:02:46.871	55.2s	54.7s	85.4%	446.8 MB	3.7 GB	152.6 MB	178.8 MB
139	05/2435c6	4154655	ocrd_cis_ocropy_segment_7 (11)	COMPLETED	0	2024-12-12 17:02:53.882	51s	50.7s	82.1%	415.3 MB	3.8 GB	152.3 MB	178.7 MB
136	da/af6b27	4152139	ocrd_cis_ocropy_segment_7 (8)	COMPLETED	0	2024-12-12 17:02:51.040	54.3s	53.9s	82.3%	443.1 MB	3.6 GB	152.2 MB	178.7 MB
135	ec/9a08a8	4150751	ocrd_cis_ocropy_segment_7 (7)	COMPLETED	0	2024-12-12 17:02:49.183	57.9s	57.7s	86.2%	425.7 MB	3.7 GB	153 MB	178.9 MB
138	5a/59177b	4153184	ocrd_cis_ocropy_segment_7 (10)	COMPLETED	0	2024-12-12 17:02:52.585	58.3s	57.8s	85.4%	453.1 MB	3.7 GB	153 MB	179 MB
