task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
29	00/3174a4	1241319	ocrd_cis_ocropy_clip_6 (2)	COMPLETED	0	2025-12-11 11:24:47.381	4m 36s	4m 35s	84.2%	322.5 MB	2.8 GB	146.1 MB	157.4 MB
31	83/72b58b	1249086	ocrd_cis_ocropy_clip_6 (3)	COMPLETED	0	2025-12-11 11:24:59.111	4m 33s	4m 33s	84.6%	434.7 MB	3 GB	145.3 MB	157.1 MB
32	45/bc77d5	1256656	ocrd_cis_ocropy_clip_6 (4)	COMPLETED	0	2025-12-11 11:25:09.347	5m 16s	5m 16s	86.0%	349.8 MB	3 GB	145.4 MB	157.2 MB
33	23/3b6abe	1372324	ocrd_cis_ocropy_segment_7 (1)	COMPLETED	0	2025-12-11 11:28:59.712	3m 17s	3m 16s	89.2%	397.3 MB	3 GB	152 MB	163.2 MB
35	09/f64ac2	1390803	ocrd_cis_ocropy_segment_7 (3)	COMPLETED	0	2025-12-11 11:29:32.226	2m 59s	2m 59s	88.7%	383.5 MB	2.8 GB	151.1 MB	162.7 MB
34	cc/8151f0	1385424	ocrd_cis_ocropy_segment_7 (2)	COMPLETED	0	2025-12-11 11:29:23.101	3m 20s	3m 20s	89.2%	416.4 MB	2.9 GB	152.3 MB	163.2 MB
36	38/ebd2f6	1419383	ocrd_cis_ocropy_segment_7 (4)	COMPLETED	0	2025-12-11 11:30:25.395	3m	2m 59s	90.2%	422.6 MB	3 GB	151.4 MB	162.8 MB
37	de/64871b	1460641	ocrd_cis_ocropy_dewarp_8 (1)	COMPLETED	0	2025-12-11 11:32:16.709	2m 47s	2m 47s	65.4%	259 MB	2.5 GB	151 MB	160.4 MB
38	8e/faf276	1466845	ocrd_cis_ocropy_dewarp_8 (2)	COMPLETED	0	2025-12-11 11:32:31.259	2m 37s	2m 36s	63.4%	259.7 MB	2.6 GB	149.7 MB	159.6 MB
39	41/5a91aa	1471750	ocrd_cis_ocropy_dewarp_8 (3)	COMPLETED	0	2025-12-11 11:32:43.403	3m 27s	3m 26s	55.9%	262.7 MB	2.5 GB	151.2 MB	160.4 MB
40	55/d1287e	1485210	ocrd_cis_ocropy_dewarp_8 (4)	COMPLETED	0	2025-12-11 11:33:25.168	3m 35s	3m 35s	48.5%	258.1 MB	2.6 GB	149.9 MB	159.8 MB
42	29/250a49	1515246	ocrd_tesserocr_recognize_9 (2)	COMPLETED	0	2025-12-11 11:35:07.887	7m 9s	7m 8s	41.0%	278.7 MB	2.6 GB	152.5 MB	137.1 MB
41	49/1f17a3	1514049	ocrd_tesserocr_recognize_9 (1)	COMPLETED	0	2025-12-11 11:35:03.715	7m 45s	7m 45s	42.6%	249.8 MB	2.6 GB	154 MB	138 MB
43	09/cf19ac	1537063	ocrd_tesserocr_recognize_9 (3)	COMPLETED	0	2025-12-11 11:36:09.991	7m 19s	7m 19s	44.9%	253.4 MB	2.6 GB	154.3 MB	138.4 MB
44	c3/f21c78	1557814	ocrd_tesserocr_recognize_9 (4)	COMPLETED	0	2025-12-11 11:37:00.479	6m 44s	6m 44s	43.3%	271.9 MB	2.6 GB	152.5 MB	136.8 MB
