task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
12	b4/c9704c	2931001	split_page_ranges (12)	COMPLETED	0	2024-12-12 16:52:01.044	4.8s	4.6s	75.6%	163.8 MB	2.3 GB	68 MB	86.6 MB
4	af/6636a0	2930654	split_page_ranges (4)	COMPLETED	0	2024-12-12 16:52:00.913	5.1s	4.9s	71.7%	159.2 MB	2.3 GB	68 MB	86.6 MB
9	a8/bed126	2930648	split_page_ranges (9)	COMPLETED	0	2024-12-12 16:52:00.905	5.1s	4.9s	71.6%	153.1 MB	2.3 GB	68 MB	86.6 MB
3	69/31a456	2930809	split_page_ranges (3)	COMPLETED	0	2024-12-12 16:52:00.986	5s	4.7s	73.3%	158.5 MB	2.3 GB	68 MB	86.6 MB
13	e0/6d28cd	2930938	split_page_ranges (13)	COMPLETED	0	2024-12-12 16:52:01.027	5.1s	4.7s	73.2%	155.5 MB	2.4 GB	68 MB	86.6 MB
7	a0/ea9e6e	2930742	split_page_ranges (7)	COMPLETED	0	2024-12-12 16:52:00.955	5.2s	4.9s	70.9%	153.2 MB	2.3 GB	68 MB	86.6 MB
16	b8/7abe55	2930775	split_page_ranges (16)	COMPLETED	0	2024-12-12 16:52:00.971	5.2s	4.9s	70.9%	155 MB	2.3 GB	68 MB	86.6 MB
11	1a/33183e	2930641	split_page_ranges (11)	COMPLETED	0	2024-12-12 16:52:00.893	5.3s	5.1s	68.5%	146.6 MB	2.3 GB	68 MB	86.6 MB
14	2e/d5e751	2930684	split_page_ranges (14)	COMPLETED	0	2024-12-12 16:52:00.934	5.3s	5.1s	68.5%	151.9 MB	2.4 GB	68 MB	86.6 MB
15	89/c953fc	2930714	split_page_ranges (15)	COMPLETED	0	2024-12-12 16:52:00.943	5.4s	5s	69.2%	150.2 MB	2.4 GB	68 MB	86.6 MB
8	25/c38ee5	2930835	split_page_ranges (8)	COMPLETED	0	2024-12-12 16:52:00.995	5.5s	5.1s	68.1%	149.5 MB	2.4 GB	68 MB	86.6 MB
6	2b/048cac	2930875	split_page_ranges (6)	COMPLETED	0	2024-12-12 16:52:01.009	5.7s	5.1s	66.7%	148.7 MB	2.3 GB	68 MB	86.6 MB
1	7f/cb56f5	2930671	split_page_ranges (1)	COMPLETED	0	2024-12-12 16:52:00.925	5.8s	5.5s	62.4%	160.1 MB	2.3 GB	68 MB	86.6 MB
2	8f/6b07bd	2932791	split_page_ranges (2)	COMPLETED	0	2024-12-12 16:52:01.823	4.9s	4.7s	71.2%	143.1 MB	2.4 GB	68 MB	86.6 MB
10	c2/ec8a4f	2932809	split_page_ranges (10)	COMPLETED	0	2024-12-12 16:52:01.843	5s	4.7s	71.2%	142.6 MB	2.4 GB	68 MB	86.6 MB
5	92/7fbfcd	2932821	split_page_ranges (5)	COMPLETED	0	2024-12-12 16:52:01.853	5.1s	4.9s	69.0%	134.2 MB	2.3 GB	68 MB	86.6 MB
17	db/c15afd	2937081	ocrd_cis_ocropy_binarize_0 (1)	COMPLETED	0	2024-12-12 16:52:05.957	1m 38s	1m 38s	90.0%	398.3 MB	2.6 GB	158.7 MB	154 MB
31	cb/4b8c08	2939060	ocrd_cis_ocropy_binarize_0 (15)	COMPLETED	0	2024-12-12 16:52:06.841	1m 39s	1m 39s	89.8%	401 MB	2.6 GB	158 MB	154 MB
26	06/a1d2bc	2937940	ocrd_cis_ocropy_binarize_0 (10)	COMPLETED	0	2024-12-12 16:52:06.377	1m 40s	1m 39s	89.0%	398.8 MB	2.6 GB	158.4 MB	154 MB
21	d1/25506e	2937266	ocrd_cis_ocropy_binarize_0 (5)	COMPLETED	0	2024-12-12 16:52:06.114	1m 40s	1m 40s	89.0%	399.1 MB	2.7 GB	158.5 MB	154 MB
25	d4/0c5e0b	2937648	ocrd_cis_ocropy_binarize_0 (9)	COMPLETED	0	2024-12-12 16:52:06.280	1m 40s	1m 40s	89.5%	398 MB	2.6 GB	158.6 MB	154 MB
24	20/ecbaa2	2937545	ocrd_cis_ocropy_binarize_0 (8)	COMPLETED	0	2024-12-12 16:52:06.248	1m 41s	1m 40s	89.0%	401.9 MB	2.7 GB	157.5 MB	153.9 MB
23	64/f01bf7	2937328	ocrd_cis_ocropy_binarize_0 (7)	COMPLETED	0	2024-12-12 16:52:06.147	1m 45s	1m 44s	89.3%	483.1 MB	2.7 GB	157.9 MB	154.1 MB
