task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
4	a0/816fbf	350412	split_page_ranges (4)	COMPLETED	0	2024-12-12 16:58:22.618	6s	5.7s	72.8%	147 MB	2.4 GB	67.9 MB	86.6 MB
5	49/75cc3f	350394	split_page_ranges (5)	COMPLETED	0	2024-12-12 16:58:22.591	6.5s	5.9s	70.5%	150.6 MB	2.5 GB	67.9 MB	86.6 MB
3	b7/64f339	350449	split_page_ranges (3)	COMPLETED	0	2024-12-12 16:58:22.654	6.5s	6s	68.7%	144.1 MB	2.2 GB	67.9 MB	86.6 MB
8	d8/01720c	350435	split_page_ranges (8)	COMPLETED	0	2024-12-12 16:58:22.633	6.5s	6s	69.2%	145.8 MB	2.3 GB	67.9 MB	86.6 MB
2	4a/4fc5a4	350470	split_page_ranges (2)	COMPLETED	0	2024-12-12 16:58:22.668	6.5s	6s	70.1%	145.4 MB	2.5 GB	67.9 MB	86.6 MB
1	99/272ebc	350485	split_page_ranges (1)	COMPLETED	0	2024-12-12 16:58:22.682	6.5s	5.9s	69.1%	145.2 MB	2.3 GB	67.9 MB	86.6 MB
6	7b/5336d6	350512	split_page_ranges (6)	COMPLETED	0	2024-12-12 16:58:22.711	6.5s	6s	67.2%	139.2 MB	2.3 GB	67.9 MB	86.6 MB
7	80/fcf1b0	350402	split_page_ranges (7)	COMPLETED	0	2024-12-12 16:58:22.605	6.6s	6.3s	66.0%	139.6 MB	2.3 GB	67.9 MB	86.6 MB
16	e6/1bbbf3	355499	ocrd_cis_ocropy_binarize_0 (8)	COMPLETED	0	2024-12-12 16:58:29.260	41.6s	41.3s	81.8%	288.3 MB	2.5 GB	132.2 MB	153.6 MB
15	86/5f0156	355480	ocrd_cis_ocropy_binarize_0 (7)	COMPLETED	0	2024-12-12 16:58:29.231	42.7s	42.3s	82.5%	291.1 MB	2.5 GB	134 MB	153.5 MB
12	e6/cc55e4	355427	ocrd_cis_ocropy_binarize_0 (4)	COMPLETED	0	2024-12-12 16:58:29.160	44.1s	43.8s	83.2%	336.5 MB	2.6 GB	132.4 MB	154.7 MB
9	db/2a7e08	355023	ocrd_cis_ocropy_binarize_0 (1)	COMPLETED	0	2024-12-12 16:58:28.889	45.5s	45.1s	84.1%	289.8 MB	2.5 GB	135.6 MB	153.5 MB
10	a7/c336de	355398	ocrd_cis_ocropy_binarize_0 (2)	COMPLETED	0	2024-12-12 16:58:29.105	45.8s	45.5s	83.3%	292.5 MB	2.5 GB	135.8 MB	153.5 MB
13	e1/ed1f64	355451	ocrd_cis_ocropy_binarize_0 (5)	COMPLETED	0	2024-12-12 16:58:29.179	46s	45.4s	83.6%	292.4 MB	2.6 GB	136.1 MB	153.5 MB
11	55/c3cd0f	355408	ocrd_cis_ocropy_binarize_0 (3)	COMPLETED	0	2024-12-12 16:58:29.139	46.2s	45.8s	82.9%	290.6 MB	2.5 GB	135.6 MB	153.5 MB
14	ba/249f30	355464	ocrd_cis_ocropy_binarize_0 (6)	COMPLETED	0	2024-12-12 16:58:29.214	46.3s	46s	83.8%	291.2 MB	2.5 GB	135 MB	154.1 MB
17	8b/680783	381451	ocrd_anybaseocr_crop_1 (1)	COMPLETED	0	2024-12-12 16:59:11.036	26.1s	25.8s	76.9%	349.8 MB	3 GB	128.5 MB	139 MB
18	b1/3f30e3	381737	ocrd_anybaseocr_crop_1 (2)	COMPLETED	0	2024-12-12 16:59:11.973	27.9s	27.3s	77.5%	364.7 MB	3 GB	130.9 MB	139 MB
19	41/adbbfe	382915	ocrd_anybaseocr_crop_1 (3)	COMPLETED	0	2024-12-12 16:59:13.306	28.9s	28.6s	76.0%	375 MB	3.3 GB	131.8 MB	142.7 MB
