task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
11	61/a17a53	4180315	split_page_ranges (11)	COMPLETED	0	2024-12-12 16:59:10.192	5.1s	5s	73.2%	163.4 MB	2.3 GB	67.9 MB	86.6 MB
5	88/8477b9	4180298	split_page_ranges (5)	COMPLETED	0	2024-12-12 16:59:10.179	5.2s	5s	72.9%	161.5 MB	2.3 GB	67.9 MB	86.6 MB
10	ff/8c695a	4180661	split_page_ranges (10)	COMPLETED	0	2024-12-12 16:59:10.321	5.2s	4.8s	74.6%	160.3 MB	2.3 GB	67.9 MB	86.6 MB
14	fc/1a6cb1	4180285	split_page_ranges (14)	COMPLETED	0	2024-12-12 16:59:10.153	5.4s	5.3s	69.3%	142.8 MB	2.4 GB	67.9 MB	86.6 MB
2	13/8c8b30	4180537	split_page_ranges (2)	COMPLETED	0	2024-12-12 16:59:10.286	5.3s	5s	72.3%	159.4 MB	2.3 GB	67.9 MB	86.6 MB
9	68/dfe5df	4180372	split_page_ranges (9)	COMPLETED	0	2024-12-12 16:59:10.223	5.4s	5.2s	70.3%	160.3 MB	2.3 GB	67.9 MB	86.6 MB
4	79/2c573b	4180415	split_page_ranges (4)	COMPLETED	0	2024-12-12 16:59:10.247	5.4s	5.1s	70.9%	156.1 MB	2.3 GB	67.9 MB	86.6 MB
8	b7/43544f	4180478	split_page_ranges (8)	COMPLETED	0	2024-12-12 16:59:10.266	5.4s	5.1s	70.2%	158.5 MB	2.3 GB	67.9 MB	86.6 MB
13	8e/a53730	4180404	split_page_ranges (13)	COMPLETED	0	2024-12-12 16:59:10.239	5.5s	5.1s	70.6%	162.7 MB	2.4 GB	67.9 MB	86.6 MB
15	64/1120e9	4180292	split_page_ranges (15)	COMPLETED	0	2024-12-12 16:59:10.168	5.5s	5.3s	68.7%	150.1 MB	2.5 GB	67.9 MB	86.6 MB
1	3a/1f1f04	4180333	split_page_ranges (1)	COMPLETED	0	2024-12-12 16:59:10.203	5.5s	5.3s	68.7%	157 MB	2.3 GB	67.9 MB	86.6 MB
16	de/a0bfe7	4180449	split_page_ranges (16)	COMPLETED	0	2024-12-12 16:59:10.256	5.5s	5.1s	70.7%	162 MB	2.4 GB	67.9 MB	86.6 MB
7	fd/8821d0	4180702	split_page_ranges (7)	COMPLETED	0	2024-12-12 16:59:10.337	5.5s	5.1s	69.6%	157.2 MB	2.2 GB	67.9 MB	86.6 MB
3	8b/a30ac2	4180737	split_page_ranges (3)	COMPLETED	0	2024-12-12 16:59:10.350	5.7s	5.1s	68.5%	157.8 MB	2.3 GB	67.9 MB	86.6 MB
12	b4/697d16	4180349	split_page_ranges (12)	COMPLETED	0	2024-12-12 16:59:10.213	6.1s	5.4s	66.6%	149.3 MB	2.3 GB	67.9 MB	86.6 MB
6	5a/87579f	4180565	split_page_ranges (6)	COMPLETED	0	2024-12-12 16:59:10.299	6.1s	5.4s	66.0%	150.9 MB	2.3 GB	67.9 MB	86.6 MB
20	a4/e757e0	4187025	ocrd_cis_ocropy_binarize_0 (4)	COMPLETED	0	2024-12-12 16:59:15.613	24.6s	24.3s	78.5%	290 MB	2.5 GB	124.2 MB	153.4 MB
17	3a/8a082a	4186682	ocrd_cis_ocropy_binarize_0 (1)	COMPLETED	0	2024-12-12 16:59:15.366	25.5s	25.3s	79.1%	290.6 MB	2.6 GB	125.9 MB	153.2 MB
26	02/3c45ae	4187354	ocrd_cis_ocropy_binarize_0 (10)	COMPLETED	0	2024-12-12 16:59:15.733	25.6s	25.2s	76.9%	289 MB	2.6 GB	123.9 MB	153.8 MB
19	36/e00786	4186839	ocrd_cis_ocropy_binarize_0 (3)	COMPLETED	0	2024-12-12 16:59:15.519	25.9s	25.7s	79.2%	294 MB	2.5 GB	125.7 MB	153.2 MB
25	41/02ea9f	4187335	ocrd_cis_ocropy_binarize_0 (9)	COMPLETED	0	2024-12-12 16:59:15.720	26.2s	25.9s	78.5%	292.2 MB	2.5 GB	125.8 MB	153.2 MB
22	87/1d11d2	4187145	ocrd_cis_ocropy_binarize_0 (6)	COMPLETED	0	2024-12-12 16:59:15.642	26.4s	26.1s	77.9%	291.2 MB	2.6 GB	126.2 MB	153.2 MB
24	66/acac7c	4187291	ocrd_cis_ocropy_binarize_0 (8)	COMPLETED	0	2024-12-12 16:59:15.687	26.4s	26s	77.7%	290.4 MB	2.5 GB	126 MB	153.2 MB
29	60/b6eb7f	4187781	ocrd_cis_ocropy_binarize_0 (13)	COMPLETED	0	2024-12-12 16:59:15.908	26.4s	26s	78.1%	290.1 MB	2.6 GB	125.7 MB	153.2 MB
32	3a/27177b	4188986	ocrd_cis_ocropy_binarize_0 (16)	COMPLETED	0	2024-12-12 16:59:16.435	26s	25.6s	79.3%	293.5 MB	2.6 GB	125.9 MB	153.2 MB
31	fd/e45fbc	4188733	ocrd_cis_ocropy_binarize_0 (15)	COMPLETED	0	2024-12-12 16:59:16.317	26.3s	26s	77.7%	291.2 MB	2.5 GB	125.8 MB	153.2 MB
28	0b/0d42ec	4187384	ocrd_cis_ocropy_binarize_0 (12)	COMPLETED	0	2024-12-12 16:59:15.753	27.7s	27.4s	81.5%	338.1 MB	2.6 GB	126.3 MB	153.9 MB
23	c8/ed5449	4187244	ocrd_cis_ocropy_binarize_0 (7)	COMPLETED	0	2024-12-12 16:59:15.669	28.4s	28.2s	80.9%	293.2 MB	2.6 GB	127.7 MB	153.3 MB
18	ec/710477	4186684	ocrd_cis_ocropy_binarize_0 (2)	COMPLETED	0	2024-12-12 16:59:15.372	28.8s	28.6s	80.0%	292.4 MB	2.6 GB	127.5 MB	153.3 MB
21	aa/442bb9	4187066	ocrd_cis_ocropy_binarize_0 (5)	COMPLETED	0	2024-12-12 16:59:15.622	28.9s	28.6s	81.0%	290.2 MB	2.5 GB	126.9 MB	153.4 MB
30	b7/1bf781	4188239	ocrd_cis_ocropy_binarize_0 (14)	COMPLETED	0	2024-12-12 16:59:16.112	29.6s	29.3s	78.1%	293.8 MB	2.6 GB	127.7 MB	153.3 MB
27	22/5483d4	4187372	ocrd_cis_ocropy_binarize_0 (11)	COMPLETED	0	2024-12-12 16:59:15.742	30.3s	29.9s	78.6%	290.9 MB	2.5 GB	127.7 MB	153.7 MB
33	04/917919	17370	ocrd_anybaseocr_crop_1 (1)	COMPLETED	0	2024-12-12 16:59:40.333	16.3s	15.7s	73.9%	304.2 MB	3.5 GB	117.8 MB	138.6 MB
34	7d/2a309f	17698	ocrd_anybaseocr_crop_1 (2)	COMPLETED	0	2024-12-12 16:59:40.879	17.6s	17.2s	73.5%	314.1 MB	3.6 GB	120 MB	138.6 MB
35	e6/2f9895	17896	ocrd_anybaseocr_crop_1 (3)	COMPLETED	0	2024-12-12 16:59:41.375	17.4s	17.1s	70.2%	292.8 MB	3.5 GB	119.2 MB	141.1 MB
36	e8/6b04f0	17902	ocrd_anybaseocr_crop_1 (4)	COMPLETED	0	2024-12-12 16:59:41.402	17.7s	17.3s	71.7%	311.9 MB	3.5 GB	121.3 MB	140.6 MB
38	d5/5ba7a0	18865	ocrd_anybaseocr_crop_1 (6)	COMPLETED	0	2024-12-12 16:59:42.056	18s	17.6s	71.7%	316.5 MB	3.6 GB	120.3 MB	138.5 MB
37	db/8825e0	18623	ocrd_anybaseocr_crop_1 (5)	COMPLETED	0	2024-12-12 16:59:41.978	18.2s	17.6s	71.0%	319.3 MB	3.7 GB	119.8 MB	138.5 MB
39	0b/d36b5d	18921	ocrd_anybaseocr_crop_1 (7)	COMPLETED	0	2024-12-12 16:59:42.078	18.1s	17.6s	71.3%	309.9 MB	3.5 GB	120.1 MB	138.5 MB
40	8e/9777ce	19381	ocrd_anybaseocr_crop_1 (8)	COMPLETED	0	2024-12-12 16:59:42.353	17.9s	17.3s	72.2%	310.9 MB	3.5 GB	119.6 MB	138.5 MB
41	06/ba8fa7	19507	ocrd_anybaseocr_crop_1 (9)	COMPLETED	0	2024-12-12 16:59:42.449	17.8s	17.3s	73.5%	312.9 MB	3.5 GB	119.8 MB	138.5 MB
42	7b/5c3499	19846	ocrd_anybaseocr_crop_1 (10)	COMPLETED	0	2024-12-12 16:59:42.621	17.8s	17.3s	72.9%	314.5 MB	3.5 GB	119.8 MB	138.5 MB
43	cf/96bc5d	20566	ocrd_anybaseocr_crop_1 (11)	COMPLETED	0	2024-12-12 16:59:43.459	19.7s	19.3s	73.6%	371.5 MB	3.8 GB	123.2 MB	141.9 MB
46	98/b73aa1	22107	ocrd_anybaseocr_crop_1 (14)	COMPLETED	0	2024-12-12 16:59:44.546	19.1s	18.8s	72.7%	328.2 MB	3.7 GB	121.3 MB	138.7 MB
45	50/11be65	21541	ocrd_anybaseocr_crop_1 (13)	COMPLETED	0	2024-12-12 16:59:44.218	19.5s	19.2s	74.0%	316.5 MB	3.5 GB	122 MB	138.6 MB
44	7f/2e73fd	21434	ocrd_anybaseocr_crop_1 (12)	COMPLETED	0	2024-12-12 16:59:44.125	19.7s	19.4s	72.9%	325.7 MB	3.8 GB	122.4 MB	138.6 MB
47	03/fab96f	23610	ocrd_anybaseocr_crop_1 (15)	COMPLETED	0	2024-12-12 16:59:45.765	18.9s	18.7s	74.1%	316.7 MB	3.5 GB	122.3 MB	138.6 MB
48	ac/d559dc	24049	ocrd_anybaseocr_crop_1 (16)	COMPLETED	0	2024-12-12 16:59:46.022	19s	18.7s	76.5%	361.9 MB	3.6 GB	124.3 MB	141.1 MB
49	03/381f75	36593	ocrd_cis_ocropy_denoise_2 (1)	COMPLETED	0	2024-12-12 16:59:56.735	10.9s	10.4s	72.7%	287.4 MB	3.6 GB	123.4 MB	154.7 MB
50	d1/964d2b	38440	ocrd_cis_ocropy_denoise_2 (2)	COMPLETED	0	2024-12-12 16:59:58.548	11.2s	10.8s	71.5%	294.4 MB	3.4 GB	124.4 MB	154.6 MB
51	b1/d7af80	39242	ocrd_cis_ocropy_denoise_2 (3)	COMPLETED	0	2024-12-12 16:59:58.832	11.2s	11s	72.7%	296.4 MB	3.8 GB	123.5 MB	154.9 MB
52	6e/d74f9f	39546	ocrd_cis_ocropy_denoise_2 (4)	COMPLETED	0	2024-12-12 16:59:59.129	11.2s	10.9s	71.5%	291.1 MB	3.6 GB	124.2 MB	154.6 MB
53	25/130210	40496	ocrd_cis_ocropy_denoise_2 (5)	COMPLETED	0	2024-12-12 17:00:00.030	11.8s	11.4s	69.7%	298.2 MB	3.5 GB	124.5 MB	154.6 MB
58	a8/fcde47	41559	ocrd_cis_ocropy_denoise_2 (10)	COMPLETED	0	2024-12-12 17:00:00.471	11.5s	11.1s	71.2%	291.5 MB	3.6 GB	124.3 MB	154.6 MB
56	52/386e16	40998	ocrd_cis_ocropy_denoise_2 (8)	COMPLETED	0	2024-12-12 17:00:00.246	11.8s	11.4s	68.6%	293 MB	3.7 GB	124.2 MB	154.6 MB
57	ce/a8a26c	41029	ocrd_cis_ocropy_denoise_2 (9)	COMPLETED	0	2024-12-12 17:00:00.263	12.1s	11.7s	67.8%	289.9 MB	3.9 GB	124.3 MB	154.6 MB
55	05/a8180f	40875	ocrd_cis_ocropy_denoise_2 (7)	COMPLETED	0	2024-12-12 17:00:00.193	12.4s	12s	67.0%	289.3 MB	3.7 GB	124.4 MB	154.6 MB
54	ad/e7c2c4	40828	ocrd_cis_ocropy_denoise_2 (6)	COMPLETED	0	2024-12-12 17:00:00.170	12.5s	12s	65.9%	292.3 MB	3.7 GB	124.2 MB	154.6 MB
59	bc/bdb3c9	44830	ocrd_cis_ocropy_denoise_2 (11)	COMPLETED	0	2024-12-12 17:00:03.148	13.5s	12.8s	66.4%	317.6 MB	3.6 GB	125.3 MB	155.1 MB
62	07/e94c2f	45385	ocrd_cis_ocropy_denoise_2 (14)	COMPLETED	0	2024-12-12 17:00:03.798	13.1s	12.6s	65.8%	309.4 MB	3.6 GB	125.6 MB	154.6 MB
61	7c/74aedf	45303	ocrd_cis_ocropy_denoise_2 (13)	COMPLETED	0	2024-12-12 17:00:03.706	13.5s	13.1s	63.5%	289 MB	3.5 GB	125.4 MB	154.6 MB
60	c8/12cdca	45278	ocrd_cis_ocropy_denoise_2 (12)	COMPLETED	0	2024-12-12 17:00:03.684	13.5s	13s	63.8%	297.7 MB	3.7 GB	125.1 MB	154.7 MB
63	8a/0698e0	46973	ocrd_cis_ocropy_denoise_2 (15)	COMPLETED	0	2024-12-12 17:00:04.697	12.5s	12.3s	66.7%	294.1 MB	3.6 GB	125.5 MB	154.6 MB
64	e7/a79adb	47258	ocrd_cis_ocropy_denoise_2 (16)	COMPLETED	0	2024-12-12 17:00:05.062	13.8s	13.4s	63.5%	297.6 MB	3.7 GB	126 MB	154.9 MB
65	94/09fb69	50522	ocrd_cis_ocropy_deskew_3 (1)	COMPLETED	0	2024-12-12 17:00:07.736	24s	23.6s	72.8%	274.1 MB	2.7 GB	127.5 MB	154.2 MB
67	39/83c535	53672	ocrd_cis_ocropy_deskew_3 (3)	COMPLETED	0	2024-12-12 17:00:10.053	22.7s	22.4s	71.1%	269.7 MB	2.6 GB	127.4 MB	154.4 MB
66	62/b94c32	53398	ocrd_cis_ocropy_deskew_3 (2)	COMPLETED	0	2024-12-12 17:00:09.810	24.4s	24.1s	77.9%	278.4 MB	2.6 GB	129.7 MB	154.2 MB
68	dd/895882	53959	ocrd_cis_ocropy_deskew_3 (4)	COMPLETED	0	2024-12-12 17:00:10.339	25.4s	24.7s	71.3%	274.6 MB	2.5 GB	129.3 MB	154.1 MB
71	3a/4898f5	56275	ocrd_cis_ocropy_deskew_3 (7)	COMPLETED	0	2024-12-12 17:00:12.082	24s	23.7s	77.0%	266.6 MB	2.5 GB	129.3 MB	154.1 MB
69	b3/d49fa0	56049	ocrd_cis_ocropy_deskew_3 (5)	COMPLETED	0	2024-12-12 17:00:11.846	24.4s	24s	77.4%	273.1 MB	2.5 GB	130 MB	154.1 MB
70	ed/fb9985	56246	ocrd_cis_ocropy_deskew_3 (6)	COMPLETED	0	2024-12-12 17:00:12.026	25.2s	25s	75.3%	277 MB	2.6 GB	129.6 MB	154.2 MB
74	71/34c638	56805	ocrd_cis_ocropy_deskew_3 (10)	COMPLETED	0	2024-12-12 17:00:12.658	24.6s	24.1s	76.4%	267.6 MB	2.5 GB	129.4 MB	154.1 MB
73	19/817b2e	56745	ocrd_cis_ocropy_deskew_3 (9)	COMPLETED	0	2024-12-12 17:00:12.553	24.7s	24.4s	76.8%	274.6 MB	2.6 GB	129.8 MB	154.2 MB
72	ab/0c42bd	56572	ocrd_cis_ocropy_deskew_3 (8)	COMPLETED	0	2024-12-12 17:00:12.403	25.9s	24.6s	77.6%	270.3 MB	2.5 GB	129.6 MB	154.2 MB
75	fa/c5521d	62110	ocrd_cis_ocropy_deskew_3 (11)	COMPLETED	0	2024-12-12 17:00:16.712	25.1s	24.5s	76.8%	269.7 MB	2.6 GB	131.2 MB	154.6 MB
79	67/2aeb6a	63290	ocrd_cis_ocropy_deskew_3 (15)	COMPLETED	0	2024-12-12 17:00:17.226	26.8s	26.5s	80.1%	270.9 MB	2.5 GB	132 MB	154.2 MB
78	19/256a90	63279	ocrd_cis_ocropy_deskew_3 (14)	COMPLETED	0	2024-12-12 17:00:17.217	26.9s	26.5s	78.8%	273.1 MB	2.5 GB	131 MB	154.3 MB
80	a1/26ce62	65001	ocrd_cis_ocropy_deskew_3 (16)	COMPLETED	0	2024-12-12 17:00:18.848	25.8s	25.3s	80.1%	275.8 MB	2.6 GB	132.4 MB	154.4 MB
77	f1/8e1386	63205	ocrd_cis_ocropy_deskew_3 (13)	COMPLETED	0	2024-12-12 17:00:17.169	27.5s	27.2s	78.7%	276.3 MB	2.5 GB	131.7 MB	154.2 MB
76	3c/419b9c	62640	ocrd_cis_ocropy_deskew_3 (12)	COMPLETED	0	2024-12-12 17:00:16.868	27.9s	27.6s	78.0%	280.3 MB	2.5 GB	132.1 MB	154.2 MB
81	69/c141fc	76928	ocrd_tesserocr_segment_region_4 (1)	COMPLETED	0	2024-12-12 17:00:31.857	13.1s	12.4s	73.5%	252.8 MB	2.6 GB	118.9 MB	129.9 MB
83	37/36e56b	78894	ocrd_tesserocr_segment_region_4 (3)	COMPLETED	0	2024-12-12 17:00:34.228	11.8s	11.5s	71.1%	255 MB	2.6 GB	119.9 MB	129.9 MB
85	16/3696c4	80691	ocrd_tesserocr_segment_region_4 (5)	COMPLETED	0	2024-12-12 17:00:36.146	10.9s	10.6s	71.7%	247.1 MB	2.6 GB	119.8 MB	129.8 MB
84	4a/2e28e0	79728	ocrd_tesserocr_segment_region_4 (4)	COMPLETED	0	2024-12-12 17:00:35.707	11.3s	10.9s	70.1%	252.9 MB	2.6 GB	119.8 MB	129.9 MB
