task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
12	33/e0e52a	520103	split_page_ranges (12)	COMPLETED	0	2024-12-12 17:13:22.304	5.8s	5.5s	70.0%	161.7 MB	2.4 GB	70.2 MB	89.9 MB
5	cd/517581	520135	split_page_ranges (5)	COMPLETED	0	2024-12-12 17:13:22.314	5.9s	5.4s	70.7%	159.6 MB	2.3 GB	70.2 MB	89.9 MB
2	8a/bb420a	519889	split_page_ranges (2)	COMPLETED	0	2024-12-12 17:13:22.170	6.1s	5.8s	67.4%	157.1 MB	2.4 GB	70.2 MB	89.9 MB
8	63/50612d	519910	split_page_ranges (8)	COMPLETED	0	2024-12-12 17:13:22.199	6.1s	5.6s	68.7%	162 MB	2.4 GB	70.2 MB	89.9 MB
4	04/b992ba	519993	split_page_ranges (4)	COMPLETED	0	2024-12-12 17:13:22.254	6s	5.7s	68.1%	162.3 MB	2.3 GB	70.2 MB	89.9 MB
3	f1/bb54cf	520010	split_page_ranges (3)	COMPLETED	0	2024-12-12 17:13:22.263	6s	5.6s	68.3%	161.2 MB	2.4 GB	70.2 MB	89.9 MB
15	54/12eb94	520044	split_page_ranges (15)	COMPLETED	0	2024-12-12 17:13:22.278	6s	5.7s	66.9%	161.2 MB	2.3 GB	70.2 MB	89.9 MB
16	5b/8ed998	519962	split_page_ranges (16)	COMPLETED	0	2024-12-12 17:13:22.235	6.1s	5.7s	67.8%	160.3 MB	2.3 GB	70.2 MB	89.9 MB
7	26/75376f	519973	split_page_ranges (7)	COMPLETED	0	2024-12-12 17:13:22.243	6.1s	5.8s	65.7%	158.9 MB	2.3 GB	70.2 MB	89.9 MB
6	b5/901323	520093	split_page_ranges (6)	COMPLETED	0	2024-12-12 17:13:22.295	6.2s	5.8s	65.9%	158.5 MB	2.3 GB	70.2 MB	89.9 MB
14	36/59e4f0	520204	split_page_ranges (14)	COMPLETED	0	2024-12-12 17:13:22.343	6.1s	5.8s	65.8%	157.9 MB	2.3 GB	70.2 MB	89.9 MB
13	a5/0aefa6	520260	split_page_ranges (13)	COMPLETED	0	2024-12-12 17:13:22.356	6.2s	5.8s	65.5%	153.8 MB	2.3 GB	70.2 MB	89.9 MB
11	c1/04c03f	520164	split_page_ranges (11)	COMPLETED	0	2024-12-12 17:13:22.324	6.3s	5.8s	65.2%	155.8 MB	2.2 GB	70.2 MB	89.9 MB
10	fb/6bf643	519925	split_page_ranges (10)	COMPLETED	0	2024-12-12 17:13:22.213	6.5s	6.2s	62.4%	150.5 MB	2.4 GB	70.2 MB	89.9 MB
9	3f/3ef418	519935	split_page_ranges (9)	COMPLETED	0	2024-12-12 17:13:22.222	6.5s	6.2s	61.8%	153.2 MB	2.3 GB	70.2 MB	89.9 MB
1	67/096bab	519897	split_page_ranges (1)	COMPLETED	0	2024-12-12 17:13:22.187	6.6s	6.3s	59.9%	149.6 MB	2.2 GB	70.2 MB	89.9 MB
32	fd/42585f	529608	ocrd_tesserocr_recognize_0 (16)	COMPLETED	0	2024-12-12 17:13:28.838	29.6s	29.2s	82.2%	354.4 MB	2.6 GB	112.7 MB	130.1 MB
24	a9/c8ced8	528398	ocrd_tesserocr_recognize_0 (8)	COMPLETED	0	2024-12-12 17:13:28.348	31s	30.7s	83.0%	366 MB	2.7 GB	113.2 MB	130 MB
23	8c/a2a60c	528369	ocrd_tesserocr_recognize_0 (7)	COMPLETED	0	2024-12-12 17:13:28.330	32.3s	32s	82.5%	362.1 MB	2.6 GB	113 MB	130.1 MB
27	c6/5ecf5e	528780	ocrd_tesserocr_recognize_0 (11)	COMPLETED	0	2024-12-12 17:13:28.489	33.3s	33s	83.5%	358.3 MB	2.8 GB	113.1 MB	130 MB
33	81/7ca143	553450	merging_mets (1)	COMPLETED	0	2024-12-12 17:13:58.519	4.7s	4.4s	75.7%	160 MB	2.3 GB	69.5 MB	88.8 MB
28	b7/ca3ef4	528837	ocrd_tesserocr_recognize_0 (12)	COMPLETED	0	2024-12-12 17:13:28.548	35.7s	35.4s	84.0%	359.9 MB	2.6 GB	113.2 MB	129.9 MB
26	3b/9059f7	528768	ocrd_tesserocr_recognize_0 (10)	COMPLETED	0	2024-12-12 17:13:28.481	36.2s	35.8s	86.2%	369.5 MB	2.7 GB	113.3 MB	130.1 MB
21	05/9127f3	528333	ocrd_tesserocr_recognize_0 (5)	COMPLETED	0	2024-12-12 17:13:28.313	38.7s	38.5s	84.7%	369.9 MB	2.9 GB	113.9 MB	130.3 MB
25	b3/ad5ec8	528430	ocrd_tesserocr_recognize_0 (9)	COMPLETED	0	2024-12-12 17:13:28.361	39s	38.6s	84.6%	357.7 MB	2.6 GB	113.5 MB	130.1 MB
19	97/12e6fa	528306	ocrd_tesserocr_recognize_0 (3)	COMPLETED	0	2024-12-12 17:13:28.296	39.1s	38.9s	85.9%	370.5 MB	2.7 GB	113.8 MB	130.3 MB
17	da/86e6e6	528255	ocrd_tesserocr_recognize_0 (1)	COMPLETED	0	2024-12-12 17:13:28.275	39.1s	38.9s	85.5%	362.3 MB	2.8 GB	113.7 MB	130.2 MB
18	ca/93851c	528279	ocrd_tesserocr_recognize_0 (2)	COMPLETED	0	2024-12-12 17:13:28.285	39.3s	39.1s	85.6%	360.8 MB	2.8 GB	113.5 MB	130.1 MB
