task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
7	eb/1941f2	4130651	split_page_ranges (7)	COMPLETED	0	2024-12-12 16:52:44.118	5.5s	5.3s	69.7%	161.1 MB	2.3 GB	67.8 MB	86.6 MB
6	03/b031a6	4130748	split_page_ranges (6)	COMPLETED	0	2024-12-12 16:52:44.159	5.5s	5.3s	70.3%	149.4 MB	2.4 GB	67.8 MB	86.6 MB
13	91/b2e8fe	4130771	split_page_ranges (13)	COMPLETED	0	2024-12-12 16:52:44.168	5.5s	5.3s	70.1%	149.3 MB	2.3 GB	67.9 MB	86.6 MB
21	51/e3243e	4130658	split_page_ranges (21)	COMPLETED	0	2024-12-12 16:52:44.125	5.6s	5.4s	68.4%	158.9 MB	2.3 GB	67.9 MB	86.6 MB
2	13/3008c7	4130899	split_page_ranges (2)	COMPLETED	0	2024-12-12 16:52:44.201	5.6s	5.3s	69.4%	148.2 MB	2.3 GB	67.8 MB	86.6 MB
16	e9/c878c1	4130631	split_page_ranges (16)	COMPLETED	0	2024-12-12 16:52:44.100	5.7s	5.5s	67.4%	157.6 MB	2.4 GB	67.8 MB	86.6 MB
23	3c/db279e	4130803	split_page_ranges (23)	COMPLETED	0	2024-12-12 16:52:44.176	5.7s	5.4s	68.8%	145.2 MB	2.2 GB	67.9 MB	86.6 MB
31	2b/2a6e8b	4130692	split_page_ranges (31)	COMPLETED	0	2024-12-12 16:52:44.139	5.7s	5.6s	67.0%	158.5 MB	2.3 GB	67.9 MB	86.6 MB
1	97/3aedf5	4130727	split_page_ranges (1)	COMPLETED	0	2024-12-12 16:52:44.153	5.7s	5.5s	68.2%	145.8 MB	2.3 GB	67.8 MB	86.6 MB
17	50/711e64	4130706	split_page_ranges (17)	COMPLETED	0	2024-12-12 16:52:44.146	5.8s	5.6s	67.1%	157.4 MB	2.3 GB	67.9 MB	86.6 MB
12	f7/36e995	4130638	split_page_ranges (12)	COMPLETED	0	2024-12-12 16:52:44.110	5.8s	5.5s	67.5%	157.3 MB	2.4 GB	67.9 MB	86.6 MB
29	37/a06ab8	4132048	split_page_ranges (29)	COMPLETED	0	2024-12-12 16:52:44.430	5.5s	5.1s	71.3%	148 MB	2.3 GB	67.9 MB	86.6 MB
32	93/0dae1a	4130674	split_page_ranges (32)	COMPLETED	0	2024-12-12 16:52:44.132	5.9s	5.5s	67.9%	157.1 MB	2.3 GB	67.9 MB	86.6 MB
8	4a/09290f	4130863	split_page_ranges (8)	COMPLETED	0	2024-12-12 16:52:44.193	5.8s	5.6s	67.0%	145.6 MB	2.3 GB	67.8 MB	86.6 MB
14	f7/ed67e0	4130830	split_page_ranges (14)	COMPLETED	0	2024-12-12 16:52:44.185	5.9s	5.5s	67.2%	142.1 MB	2.3 GB	67.8 MB	86.6 MB
26	83/f584f6	4130937	split_page_ranges (26)	COMPLETED	0	2024-12-12 16:52:44.210	5.9s	5.5s	67.2%	141.1 MB	2.4 GB	67.8 MB	86.6 MB
20	36/6c827f	4131292	split_page_ranges (20)	COMPLETED	0	2024-12-12 16:52:44.276	5.8s	5.5s	67.3%	143.6 MB	2.4 GB	67.9 MB	86.6 MB
22	6d/3cc768	4131050	split_page_ranges (22)	COMPLETED	0	2024-12-12 16:52:44.227	5.9s	5.6s	65.1%	135.2 MB	2.3 GB	67.8 MB	86.6 MB
9	c0/7f9d70	4131162	split_page_ranges (9)	COMPLETED	0	2024-12-12 16:52:44.246	5.9s	5.5s	66.6%	139.6 MB	2.3 GB	67.8 MB	86.6 MB
19	53/c36f64	4132253	split_page_ranges (19)	COMPLETED	0	2024-12-12 16:52:44.468	5.7s	5.2s	70.2%	135 MB	2.3 GB	67.8 MB	86.6 MB
15	8e/60ba12	4132324	split_page_ranges (15)	COMPLETED	0	2024-12-12 16:52:44.480	5.7s	5.2s	69.7%	138.7 MB	2.3 GB	67.8 MB	86.6 MB
28	72/2df61a	4131192	split_page_ranges (28)	COMPLETED	0	2024-12-12 16:52:44.255	6s	5.6s	65.4%	141.5 MB	2.3 GB	67.8 MB	86.6 MB
3	de/3c0c62	4131227	split_page_ranges (3)	COMPLETED	0	2024-12-12 16:52:44.263	6s	5.6s	66.7%	136.7 MB	2.3 GB	67.8 MB	86.6 MB
24	7d/5f02ec	4131376	split_page_ranges (24)	COMPLETED	0	2024-12-12 16:52:44.293	5.9s	5.5s	65.8%	136.3 MB	2.4 GB	67.8 MB	86.6 MB
5	c0/c5336e	4131629	split_page_ranges (5)	COMPLETED	0	2024-12-12 16:52:44.358	5.9s	5.5s	67.7%	142.8 MB	2.3 GB	67.9 MB	86.6 MB
27	c4/31ec6b	4131798	split_page_ranges (27)	COMPLETED	0	2024-12-12 16:52:44.393	5.9s	5.4s	68.0%	132.3 MB	2.3 GB	67.8 MB	86.6 MB
18	e7/0703a6	4131128	split_page_ranges (18)	COMPLETED	0	2024-12-12 16:52:44.237	6s	5.6s	64.9%	141 MB	2.3 GB	67.8 MB	86.6 MB
11	2d/63133b	4131519	split_page_ranges (11)	COMPLETED	0	2024-12-12 16:52:44.332	6s	5.5s	66.2%	135.3 MB	2.3 GB	67.8 MB	86.6 MB
10	0d/bca303	4131710	split_page_ranges (10)	COMPLETED	0	2024-12-12 16:52:44.373	5.9s	5.5s	66.2%	134.5 MB	2.3 GB	67.8 MB	86.6 MB
30	08/883e7b	4130987	split_page_ranges (30)	COMPLETED	0	2024-12-12 16:52:44.219	6.1s	5.8s	63.7%	132.1 MB	2.3 GB	67.9 MB	86.6 MB
4	9f/b03e58	4132233	split_page_ranges (4)	COMPLETED	0	2024-12-12 16:52:44.455	5.9s	5.3s	68.0%	133 MB	2.3 GB	67.8 MB	86.6 MB
25	46/0d2583	4131890	split_page_ranges (25)	COMPLETED	0	2024-12-12 16:52:44.413	6.1s	5.6s	65.8%	161 MB	2.4 GB	67.8 MB	86.6 MB
36	29/d8f22b	4145640	ocrd_cis_ocropy_binarize_0 (4)	COMPLETED	0	2024-12-12 16:52:49.768	23.1s	22.9s	78.8%	455.5 MB	2.7 GB	120.8 MB	153.2 MB
39	0f/703777	4146264	ocrd_cis_ocropy_binarize_0 (7)	COMPLETED	0	2024-12-12 16:52:49.841	23.1s	22.9s	79.1%	458.4 MB	2.7 GB	120.7 MB	153.2 MB
35	6e/1ba064	4145201	ocrd_cis_ocropy_binarize_0 (3)	COMPLETED	0	2024-12-12 16:52:49.725	23.2s	23s	78.7%	458.5 MB	2.6 GB	120.6 MB	153.2 MB
34	d3/6b0bb0	4145055	ocrd_cis_ocropy_binarize_0 (2)	COMPLETED	0	2024-12-12 16:52:49.709	23.2s	23s	78.6%	455.5 MB	2.7 GB	120.6 MB	153.2 MB
44	2b/d916b3	4146746	ocrd_cis_ocropy_binarize_0 (12)	COMPLETED	0	2024-12-12 16:52:49.956	23s	22.8s	79.4%	458 MB	2.7 GB	120.5 MB	153.2 MB
38	91/363eb5	4146159	ocrd_cis_ocropy_binarize_0 (6)	COMPLETED	0	2024-12-12 16:52:49.826	23.1s	23s	78.3%	453.3 MB	2.6 GB	120.6 MB	153.2 MB
41	40/677b3b	4146511	ocrd_cis_ocropy_binarize_0 (9)	COMPLETED	0	2024-12-12 16:52:49.894	23.1s	22.8s	77.7%	447.2 MB	2.8 GB	119.8 MB	153.2 MB
37	08/aa446c	4146010	ocrd_cis_ocropy_binarize_0 (5)	COMPLETED	0	2024-12-12 16:52:49.807	23.2s	23.1s	78.9%	454.4 MB	2.9 GB	120.5 MB	153.2 MB
46	59/53f3b2	4147018	ocrd_cis_ocropy_binarize_0 (14)	COMPLETED	0	2024-12-12 16:52:50.014	23.2s	22.9s	78.2%	459.6 MB	2.7 GB	120.7 MB	153.2 MB
43	27/4e888c	4146732	ocrd_cis_ocropy_binarize_0 (11)	COMPLETED	0	2024-12-12 16:52:49.949	23.3s	23s	78.6%	455.7 MB	2.7 GB	120.2 MB	153.2 MB
33	b4/fede8b	4145106	ocrd_cis_ocropy_binarize_0 (1)	COMPLETED	0	2024-12-12 16:52:49.716	23.5s	23.3s	77.3%	458.2 MB	2.7 GB	120.8 MB	153.2 MB
53	6c/eb7768	4148110	ocrd_cis_ocropy_binarize_0 (21)	COMPLETED	0	2024-12-12 16:52:50.209	23.1s	22.8s	78.9%	457.5 MB	2.8 GB	120.7 MB	153.2 MB
